"region","data_type","date","median_R_mean","median_R_highHPD","median_R_lowHPD"
"VD","infection_norm_n1",2021-01-30,1.31649036863894,1.91809809605791,0.714882641219974
"VD","infection_norm_n1",2021-01-31,1.35616452650166,1.92430323638918,0.788025816614136
"VD","infection_norm_n1",2021-02-01,1.36457477889597,1.88457461938466,0.844574938407285
"VD","infection_norm_n1",2021-02-02,1.35059188323932,1.83363402594797,0.867549740530664
"VD","infection_norm_n1",2021-02-03,1.32435932954448,1.77747596989698,0.871242689191984
"VD","infection_norm_n1",2021-02-04,1.28680620673684,1.70794343407455,0.865668979399126
"VD","infection_norm_n1",2021-02-05,1.22932066357178,1.62266606790209,0.835975259241457
"VD","infection_norm_n1",2021-02-06,1.15047874672793,1.51979191329432,0.781165580161541
"VD","infection_norm_n1",2021-02-07,1.06337336597017,1.40492366919839,0.721823062741947
"VD","infection_norm_n1",2021-02-08,0.981569037695523,1.2957465939741,0.667391481416948
"VD","infection_norm_n1",2021-02-09,0.907652468422397,1.20125514868735,0.614049788157441
"VD","infection_norm_n1",2021-02-10,0.839018168467256,1.11394804024246,0.564088296692051
"VD","infection_norm_n1",2021-02-11,0.779175125963301,1.03581864140427,0.522531610522331
"VD","infection_norm_n1",2021-02-12,0.736401073996857,0.98275411992211,0.490048028071605
"VD","infection_norm_n1",2021-02-13,0.713165806402541,0.958020971645149,0.468310641159932
"VD","infection_norm_n1",2021-02-14,0.702154446076762,0.945175228734672,0.459133663418853
"VD","infection_norm_n1",2021-02-15,0.69454978054515,0.933186766364233,0.455912794726067
"VD","infection_norm_n1",2021-02-16,0.690164390431675,0.92868736384307,0.45164141702028
"VD","infection_norm_n1",2021-02-17,0.696615226649615,0.945889546769248,0.447340906529982
"VD","infection_norm_n1",2021-02-18,0.720451096007188,0.990016534967655,0.450885657046722
"VD","infection_norm_n1",2021-02-19,0.76282549594111,1.05898129361882,0.466669698263404
"VD","infection_norm_n1",2021-02-20,0.827713731203794,1.15658475280706,0.498842709600523
"VD","infection_norm_n1",2021-02-21,0.916989851270975,1.279022476297,0.554957226244953
"VD","infection_norm_n1",2021-02-22,1.02262879863014,1.40632791147311,0.63892968578717
"VD","infection_norm_n1",2021-02-23,1.12751610847686,1.51677651509355,0.738255701860164
"VD","infection_norm_n1",2021-02-24,1.21535116887168,1.59957583464391,0.831126503099445
"VD","infection_norm_n1",2021-02-25,1.27788668592549,1.64813939910673,0.907633972744242
"VD","infection_norm_n1",2021-02-26,1.31017079545057,1.65871515244934,0.961626438451805
"VD","infection_norm_n1",2021-02-27,1.31364823369965,1.65107707047787,0.976219396921423
"VD","infection_norm_n1",2021-02-28,1.29496102693054,1.64615574099162,0.943766312869455
"VD","infection_norm_n1",2021-03-01,1.25991697041223,1.63078772156924,0.889046219255219
"VD","infection_norm_n1",2021-03-02,1.21248195738246,1.59493473776721,0.830029176997707
"VD","infection_norm_n1",2021-03-03,1.15980998190297,1.55134064973428,0.768279314071667
"VD","infection_norm_n1",2021-03-04,1.11222445377925,1.51174812510475,0.712700782453755
"VD","infection_norm_n1",2021-03-05,1.07778329504861,1.47676168415235,0.678804905944874
"VD","infection_norm_n1",2021-03-06,1.05778357243896,1.44720247327236,0.66836467160557
"VD","infection_norm_n1",2021-03-07,1.04956724990944,1.42563198628085,0.673502513538038
"VD","infection_norm_n1",2021-03-08,1.05303944878629,1.40944245824351,0.696636439329065
"VD","infection_norm_n1",2021-03-09,1.07011185036456,1.40088167155879,0.739342029170332
"VD","infection_norm_n1",2021-03-10,1.09868814823244,1.40863404445267,0.788742252012206
"VD","infection_norm_n1",2021-03-11,1.13148778087887,1.4328314866874,0.830144075070346
"VD","infection_norm_n1",2021-03-12,1.16166941255124,1.46034464598939,0.862994179113086
"VD","infection_norm_n1",2021-03-13,1.18786838958588,1.4841142357696,0.891622543402148
"VD","infection_norm_n1",2021-03-14,1.20728678031498,1.50454998435531,0.910023576274651
"VD","infection_norm_n1",2021-03-15,1.21218972334414,1.51009446807237,0.914284978615901
"VD","infection_norm_n1",2021-03-16,1.19726141333582,1.49110165981935,0.903421166852283
"VD","infection_norm_n1",2021-03-17,1.16455747651633,1.45467391400973,0.874441039022927
"VD","infection_norm_n1",2021-03-18,1.11926817447556,1.41012502001754,0.828411328933578
"VD","infection_norm_n1",2021-03-19,1.0626798108867,1.3541094663954,0.771250155378
"VD","infection_norm_n1",2021-03-20,0.998734127607045,1.28869950017,0.708768755044088
"VD","infection_norm_n1",2021-03-21,0.934501657958185,1.2219604973674,0.647042818548971
"VD","infection_norm_n1",2021-03-22,0.874039487358473,1.15529349273504,0.592785481981908
"VD","infection_norm_n1",2021-03-23,0.820662597798596,1.09480509883372,0.546520096763472
"VD","infection_norm_n1",2021-03-24,0.779755317274522,1.0544664988588,0.50504413569024
"VD","infection_norm_n1",2021-03-25,0.758770220324688,1.04354923714856,0.473991203500819
"VD","infection_norm_n1",2021-03-26,0.759843858652896,1.05937416174373,0.460313555562064
"VD","infection_norm_n1",2021-03-27,0.776338798012501,1.09325225256175,0.459425343463248
"VD","infection_norm_n1",2021-03-28,0.803203319338307,1.1351139950954,0.471292643581218
"VD","infection_norm_n1",2021-03-29,0.841656962793237,1.18248511527752,0.500828810308952
"VD","infection_norm_n1",2021-03-30,0.89205970232873,1.23743373441239,0.546685670245069
"VD","infection_norm_n1",2021-03-31,0.947838814049594,1.29496514170876,0.60071248639043
"VD","infection_norm_n1",2021-04-01,1.00102723901619,1.34653996078103,0.655514517251363
"VD","infection_norm_n1",2021-04-02,1.04851225782154,1.39247953951096,0.704544976132121
"VD","infection_norm_n1",2021-04-03,1.08758053631737,1.43164432506798,0.74351674756677
"VD","infection_norm_n1",2021-04-04,1.10837679786473,1.4526591122906,0.764094483438859
"VD","infection_norm_n1",2021-04-05,1.1047281335532,1.45181738301219,0.757638884094204
"VD","infection_norm_n1",2021-04-06,1.08106523557993,1.43299405793025,0.729136413229614
"VD","infection_norm_n1",2021-04-07,1.04421552808228,1.39531328807052,0.693117768094045
"VD","infection_norm_n1",2021-04-08,0.998026737950253,1.34117695880126,0.654876517099241
"VD","infection_norm_n1",2021-04-09,0.947400878000796,1.28146372298438,0.613338033017207
"VD","infection_norm_n1",2021-04-10,0.899547178462772,1.22740935792404,0.571684999001502
"VD","infection_norm_n1",2021-04-11,0.858475951842952,1.18842768831915,0.528524215366753
"VD","infection_norm_n1",2021-04-12,0.823728676881751,1.16734145560426,0.480115898159244
"VD","infection_norm_n1",2021-04-13,0.793527927614072,1.15984301880246,0.427212836425683
"VD","infection_norm_n1",2021-04-14,0.768232353150919,1.16166995097216,0.374794755329673
"VD","infection_norm_n1",2021-04-15,0.748333718881706,1.17112623741441,0.325541200349006
"VD","infection_norm_n1",2021-04-16,0.733346144628507,1.187214031505,0.279478257752015
"VD","infection_norm_n1",2021-04-17,0.723281485334908,1.21024193412569,0.236321036544128
"SG","infection_norm_n1",2021-02-04,0.647542630113627,0.972218143864869,0.388160607140759
"SG","infection_norm_n1",2021-02-05,0.597243681855496,0.915932880588876,0.346005186248178
"SG","infection_norm_n1",2021-02-06,0.591150169607317,0.920791268895696,0.333825330685381
"SG","infection_norm_n1",2021-02-07,0.612586772338794,0.965008181621976,0.339456464100503
"SG","infection_norm_n1",2021-02-08,0.655707314404206,1.03997654749387,0.359192908205803
"SG","infection_norm_n1",2021-02-09,0.720522801234382,1.14414319870207,0.393895659047012
"SG","infection_norm_n1",2021-02-10,0.795398629540117,1.26088718040009,0.436094382682039
"SG","infection_norm_n1",2021-02-11,0.866594036185115,1.37066663846799,0.476944273178842
"SG","infection_norm_n1",2021-02-12,0.928583677300169,1.46467412909025,0.51344962297556
"SG","infection_norm_n1",2021-02-13,0.976532048027618,1.53604067907249,0.542492308154529
"SG","infection_norm_n1",2021-02-14,1.00578846486934,1.57921886317043,0.560436353560384
"SG","infection_norm_n1",2021-02-15,1.01769650064129,1.59686370675459,0.567699181730848
"SG","infection_norm_n1",2021-02-16,1.02322737767501,1.60403297274315,0.571685444767656
"SG","infection_norm_n1",2021-02-17,1.029889205473,1.61137488722405,0.577262549979553
"SG","infection_norm_n1",2021-02-18,1.03536951560506,1.61671539689021,0.582273988292371
"SG","infection_norm_n1",2021-02-19,1.03692464554385,1.61679969166361,0.584557745077824
"SG","infection_norm_n1",2021-02-20,1.03436232758536,1.61141407259502,0.583950449766191
"SG","infection_norm_n1",2021-02-21,1.02811037881991,1.60124303921926,0.580680764841122
"SG","infection_norm_n1",2021-02-22,1.01584823873487,1.58362917628746,0.572861246781452
"SG","infection_norm_n1",2021-02-23,1.00117734911579,1.56333624687921,0.563038024543057
"SG","infection_norm_n1",2021-02-24,0.99176856815287,1.55026899426123,0.55677178383894
"SG","infection_norm_n1",2021-02-25,0.989193152039147,1.54660125948894,0.555111302806739
"SG","infection_norm_n1",2021-02-26,0.994523258246643,1.55356158089757,0.558926257002944
"SG","infection_norm_n1",2021-02-27,1.0120260455762,1.57610181756099,0.571650805608337
"SG","infection_norm_n1",2021-02-28,1.04518249454255,1.61797403125519,0.596289258859514
"SG","infection_norm_n1",2021-03-01,1.09065892531202,1.6741330591421,0.63093707052465
"SG","infection_norm_n1",2021-03-02,1.14355487295842,1.73737182922907,0.672649336291345
"SG","infection_norm_n1",2021-03-03,1.20629067993683,1.80958819745489,0.724064911720734
"SG","infection_norm_n1",2021-03-04,1.27447597993671,1.8845427175897,0.782475685216922
"SG","infection_norm_n1",2021-03-05,1.3356668371895,1.94658778345617,0.838577639506725
"SG","infection_norm_n1",2021-03-06,1.38408863443845,1.98883894666522,0.887775528992036
"SG","infection_norm_n1",2021-03-07,1.42418585839422,2.01740945155289,0.933123778541412
"SG","infection_norm_n1",2021-03-08,1.45984498066135,2.03803763877551,0.977049310370734
"SG","infection_norm_n1",2021-03-09,1.48660894337681,2.04643996537184,1.01524309758978
"SG","infection_norm_n1",2021-03-10,1.49987713800892,2.03803648431724,1.04328914446054
"SG","infection_norm_n1",2021-03-11,1.49998911875407,2.01405861801633,1.06080446221379
"SG","infection_norm_n1",2021-03-12,1.48789629479484,1.97648283088128,1.06788213202243
"SG","infection_norm_n1",2021-03-13,1.45871838687855,1.92048123637913,1.0597180805912
"SG","infection_norm_n1",2021-03-14,1.40999286694136,1.84391030550115,1.03360991048285
"SG","infection_norm_n1",2021-03-15,1.34949371559816,1.75623563397346,0.995703597494313
"SG","infection_norm_n1",2021-03-16,1.28903427955967,1.67133617796505,0.955799303619351
"SG","infection_norm_n1",2021-03-17,1.23413501567787,1.59560178178921,0.918550902662817
"SG","infection_norm_n1",2021-03-18,1.18330901984372,1.52713130855495,0.88282242022966
"SG","infection_norm_n1",2021-03-19,1.13548055827136,1.46433458619118,0.847956500894919
"SG","infection_norm_n1",2021-03-20,1.09065619810028,1.406876379223,0.814216929240534
"SG","infection_norm_n1",2021-03-21,1.04503790793375,1.35018303129115,0.77852143892672
"SG","infection_norm_n1",2021-03-22,0.997122393380339,1.29234342507333,0.739734603189073
"SG","infection_norm_n1",2021-03-23,0.950651368064212,1.23750048184742,0.70118248304682
"SG","infection_norm_n1",2021-03-24,0.910302021709493,1.19097532160422,0.666906314921724
"SG","infection_norm_n1",2021-03-25,0.878599472159131,1.15566525729149,0.639066665066205
"SG","infection_norm_n1",2021-03-26,0.855893676136894,1.13192181745401,0.617999754911898
"SG","infection_norm_n1",2021-03-27,0.843496229766382,1.12113648038785,0.60490313705446
"SG","infection_norm_n1",2021-03-28,0.840442181201272,1.12203787046791,0.599068314604614
"SG","infection_norm_n1",2021-03-29,0.843377917753811,1.13052985773166,0.597818250280878
"SG","infection_norm_n1",2021-03-30,0.850202957495799,1.14391383994982,0.599574384610852
"SG","infection_norm_n1",2021-03-31,0.858929801080063,1.15964118132785,0.602840815995089
"SG","infection_norm_n1",2021-04-01,0.868116237901259,1.17585134524861,0.606540583542165
"SG","infection_norm_n1",2021-04-02,0.878648469509117,1.1934600221854,0.611495610990571
"SG","infection_norm_n1",2021-04-03,0.892838580315751,1.21510876159447,0.619668779604757
"SG","infection_norm_n1",2021-04-04,0.910107121770031,1.24006853271997,0.630610397571355
"SG","infection_norm_n1",2021-04-05,0.925408210235944,1.26232474274675,0.640206484023746
"SG","infection_norm_n1",2021-04-06,0.935266831290446,1.27766496564201,0.645676541630349
"SG","infection_norm_n1",2021-04-07,0.941070556326644,1.28766900361108,0.648205019142053
"SG","infection_norm_n1",2021-04-08,0.944401837390287,1.29430819975867,0.649020407478778
"SG","infection_norm_n1",2021-04-09,0.945254861523419,1.29774966133396,0.647994693473962
"SG","infection_norm_n1",2021-04-10,0.943193896847107,1.2976153569511,0.644674420704599
"SG","infection_norm_n1",2021-04-11,0.939424121165731,1.29541887943823,0.639987458241253
"SG","infection_norm_n1",2021-04-12,0.93525824397168,1.29280343498093,0.634947200850624
"SG","infection_norm_n1",2021-04-13,0.930936024472107,1.29013697648433,0.629691688559572
"SG","infection_norm_n1",2021-04-14,0.926752903915312,1.28781298946569,0.62443306415241
"SG","infection_norm_n1",2021-04-15,0.923147425177895,1.28636569663837,0.619520234925197
"SG","infection_norm_n1",2021-04-16,0.920395380106899,1.28612438199392,0.615177021214756
"SG","infection_norm_n1",2021-04-17,0.918358341781405,1.28691533906722,0.611297421310635
"GR","infection_norm_n1",2021-02-05,1.0391163127241,1.34420582266913,0.734026802779061
"GR","infection_norm_n1",2021-02-06,0.923027148779789,1.21186355595924,0.634190741600335
"GR","infection_norm_n1",2021-02-07,0.84495341267093,1.12068839538443,0.569218429957431
"GR","infection_norm_n1",2021-02-08,0.792223566680152,1.05668751954703,0.527759613813275
"GR","infection_norm_n1",2021-02-09,0.747994144556417,1.00599356144313,0.489994727669708
"GR","infection_norm_n1",2021-02-10,0.706500437127508,0.969158193389988,0.443842680865029
"GR","infection_norm_n1",2021-02-11,0.682048697401781,0.96188802156535,0.402209373238211
"GR","infection_norm_n1",2021-02-12,0.683307662936106,0.987058682626475,0.379556643245737
"GR","infection_norm_n1",2021-02-13,0.703028382976093,1.02842408674938,0.377632679202802
"GR","infection_norm_n1",2021-02-14,0.741113348095141,1.08075752677725,0.401469169413034
"GR","infection_norm_n1",2021-02-15,0.803333034132129,1.15043595719649,0.456230111067764
"GR","infection_norm_n1",2021-02-16,0.888279156356002,1.24057312551955,0.535985187192454
"GR","infection_norm_n1",2021-02-17,0.980920025645917,1.34602339110069,0.615816660191148
"GR","infection_norm_n1",2021-02-18,1.06948162848754,1.45924387114496,0.679719385830116
"GR","infection_norm_n1",2021-02-19,1.15075471666843,1.56357579896366,0.737933634373205
"GR","infection_norm_n1",2021-02-20,1.21380009265947,1.63873054522724,0.7888696400917
"GR","infection_norm_n1",2021-02-21,1.25083625223084,1.67315444003611,0.828518064425569
"GR","infection_norm_n1",2021-02-22,1.26881214730925,1.67184158608144,0.865782708537056
"GR","infection_norm_n1",2021-02-23,1.28237002683145,1.66706774813907,0.897672305523834
"GR","infection_norm_n1",2021-02-24,1.30993254816554,1.69999131601538,0.919873780315703
"GR","infection_norm_n1",2021-02-25,1.36157905378353,1.77469390851157,0.948464199055492
"GR","infection_norm_n1",2021-02-26,1.4344344777552,1.87451318006813,0.994355775442273
"GR","infection_norm_n1",2021-02-27,1.49603391221874,1.94755168533106,1.04451613910642
"GR","infection_norm_n1",2021-02-28,1.51462212871504,1.94468157251687,1.08456268491321
"GR","infection_norm_n1",2021-03-01,1.49314599015118,1.882163455728,1.10412852457436
"GR","infection_norm_n1",2021-03-02,1.44617575451938,1.80153282246915,1.09081868656961
"GR","infection_norm_n1",2021-03-03,1.37956609825139,1.71899680309643,1.04013539340634
"GR","infection_norm_n1",2021-03-04,1.29735888282976,1.63972871210097,0.954989053558562
"GR","infection_norm_n1",2021-03-05,1.2194358623836,1.57709577036479,0.861775954402411
"GR","infection_norm_n1",2021-03-06,1.16186659235517,1.52634571884277,0.797387465867566
"GR","infection_norm_n1",2021-03-07,1.1140945498571,1.47121533145399,0.756973768260214
"GR","infection_norm_n1",2021-03-08,1.06543714889407,1.4099416855806,0.72093261220755
"GR","infection_norm_n1",2021-03-09,1.02016500997403,1.35141000335022,0.688920016597837
"GR","infection_norm_n1",2021-03-10,0.983756578824599,1.3038842913474,0.6636288663018
"GR","infection_norm_n1",2021-03-11,0.949758340723252,1.26744930820178,0.632067373244723
"GR","infection_norm_n1",2021-03-12,0.912304755038927,1.23333686475246,0.59127264532539
"GR","infection_norm_n1",2021-03-13,0.885144137341267,1.20636927647633,0.563918998206203
"GR","infection_norm_n1",2021-03-14,0.884423323552159,1.20033731368576,0.568509333418553
"GR","infection_norm_n1",2021-03-15,0.910028607451137,1.21816391233303,0.601893302569241
"GR","infection_norm_n1",2021-03-16,0.95269592342177,1.25909653147743,0.64629531536611
"GR","infection_norm_n1",2021-03-17,1.00549067371832,1.32270206477934,0.688279282657298
"GR","infection_norm_n1",2021-03-18,1.06616918009375,1.40094495993843,0.731393400249063
"GR","infection_norm_n1",2021-03-19,1.12634397593079,1.47699155536002,0.775696396501563
"GR","infection_norm_n1",2021-03-20,1.17404551246922,1.53219585270399,0.815895172234452
"GR","infection_norm_n1",2021-03-21,1.20362873098695,1.55396472551781,0.853292736456092
"GR","infection_norm_n1",2021-03-22,1.21850309634807,1.55017137737655,0.886834815319585
"GR","infection_norm_n1",2021-03-23,1.22199106918185,1.53948949973483,0.904492638628863
"GR","infection_norm_n1",2021-03-24,1.21424535921293,1.53220170003107,0.896289018394795
"GR","infection_norm_n1",2021-03-25,1.19851594608939,1.53329466299951,0.863737229179263
"GR","infection_norm_n1",2021-03-26,1.18195138974476,1.54181879434849,0.82208398514103
"GR","infection_norm_n1",2021-03-27,1.16831403478338,1.54506554590075,0.791562523666014
"GR","infection_norm_n1",2021-03-28,1.15370825305241,1.53745375334601,0.76996275275881
"GR","infection_norm_n1",2021-03-29,1.13453134392958,1.52317544865644,0.745887239202714
"GR","infection_norm_n1",2021-03-30,1.11212677134393,1.50216350460255,0.722090038085311
"GR","infection_norm_n1",2021-03-31,1.08799390275258,1.47150680330279,0.70448100220236
"GR","infection_norm_n1",2021-04-01,1.06092273660168,1.43242103934904,0.689424433854323
"GR","infection_norm_n1",2021-04-02,1.02983023464158,1.38361831080832,0.676042158474827
"GR","infection_norm_n1",2021-04-03,0.997739526128372,1.32484545126778,0.670633600988968
"GR","infection_norm_n1",2021-04-04,0.967280941750252,1.26335298578865,0.671208897711855
"GR","infection_norm_n1",2021-04-05,0.937610053577543,1.20524845442502,0.669971652730065
"GR","infection_norm_n1",2021-04-06,0.90725429619768,1.15352422503301,0.660984367362348
"GR","infection_norm_n1",2021-04-07,0.877307545569189,1.11175491202462,0.642860179113762
"GR","infection_norm_n1",2021-04-08,0.850641560318386,1.08352758677794,0.61775553385883
"GR","infection_norm_n1",2021-04-09,0.828202590960811,1.06874972453711,0.587655457384508
"GR","infection_norm_n1",2021-04-10,0.810915025019157,1.06822239532746,0.553607654710851
"GR","infection_norm_n1",2021-04-11,0.799655106474781,1.08017266261284,0.519137550336722
"GR","infection_norm_n1",2021-04-12,0.79304630095065,1.09847281620304,0.487619785698264
"GR","infection_norm_n1",2021-04-13,0.787759535072592,1.11868611411372,0.456832956031464
"GR","infection_norm_n1",2021-04-14,0.781466780384079,1.13949172905221,0.423441831715951
"GR","infection_norm_n1",2021-04-15,0.774238572760893,1.16125570935411,0.387221436167677
"GR","infection_norm_n1",2021-04-16,0.766839346281191,1.1854033683958,0.348275324166577
"GR","infection_norm_n1",2021-04-17,0.758970238008967,1.21361980157275,0.304320674445186
"FR","infection_norm_n1",2021-02-05,1.03892911829464,1.31122924023684,0.766628996352444
"FR","infection_norm_n1",2021-02-06,0.922846318250903,1.18798829590847,0.657704340593337
"FR","infection_norm_n1",2021-02-07,0.844799558647802,1.10562391352536,0.58397520377024
"FR","infection_norm_n1",2021-02-08,0.792111863188454,1.0497399064807,0.53448381989621
"FR","infection_norm_n1",2021-02-09,0.7479217361068,1.00687689038701,0.488966581826594
"FR","infection_norm_n1",2021-02-10,0.706455439351051,0.977338164005815,0.435572714696287
"FR","infection_norm_n1",2021-02-11,0.682032160049666,0.974725716060836,0.389338604038496
"FR","infection_norm_n1",2021-02-12,0.683323450034459,1.00071514473999,0.365931755328925
"FR","infection_norm_n1",2021-02-13,0.703073292731952,1.04148821319886,0.364658372265044
"FR","infection_norm_n1",2021-02-14,0.741183525558492,1.09185070473725,0.390516346379734
"FR","infection_norm_n1",2021-02-15,0.803431692711772,1.15341876608725,0.453444619336298
"FR","infection_norm_n1",2021-02-16,0.888419485747302,1.22938649719806,0.547452474296547
"FR","infection_norm_n1",2021-02-17,0.981101340861802,1.32741031087907,0.634792370844538
"FR","infection_norm_n1",2021-02-18,1.06969879162542,1.44881702536633,0.690580557884501
"FR","infection_norm_n1",2021-02-19,1.15100991807323,1.56847501581318,0.733544820333285
"FR","infection_norm_n1",2021-02-20,1.21408141814013,1.65953611192976,0.768626724350502
"FR","infection_norm_n1",2021-02-21,1.25111322519311,1.70777234702236,0.794454103363857
"FR","infection_norm_n1",2021-02-22,1.26903988228322,1.71862538158566,0.819454382980771
"FR","infection_norm_n1",2021-02-23,1.28251801475331,1.72742033902937,0.837615690477245
"FR","infection_norm_n1",2021-02-24,1.30999470056356,1.77111949281401,0.848869908313107
"FR","infection_norm_n1",2021-02-25,1.36156490580172,1.8490978017111,0.874032009892347
"FR","infection_norm_n1",2021-02-26,1.43437114899382,1.94988639937724,0.918855898610403
"FR","infection_norm_n1",2021-02-27,1.49594749790287,2.02660899088533,0.965286004920411
"FR","infection_norm_n1",2021-02-28,1.51453976712574,2.02913268554281,0.99994684870868
"FR","infection_norm_n1",2021-03-01,1.49308891600753,1.97070682594716,1.01547100606789
"FR","infection_norm_n1",2021-03-02,1.44613466910877,1.88852745107758,1.00374188713996
"FR","infection_norm_n1",2021-03-03,1.37952167082847,1.79633090770833,0.962712433948612
"FR","infection_norm_n1",2021-03-04,1.29727852442206,1.69898858655419,0.895568462289937
"FR","infection_norm_n1",2021-03-05,1.21931568030977,1.61501392406118,0.823617436558358
"FR","infection_norm_n1",2021-03-06,1.16171838360746,1.545753337559,0.777683429655917
"FR","infection_norm_n1",2021-03-07,1.11393049854036,1.4751269428475,0.752734054233218
"FR","infection_norm_n1",2021-03-08,1.06527937157811,1.40129625138178,0.72926249177444
"FR","infection_norm_n1",2021-03-09,1.02003238807981,1.33510515182085,0.704959624338773
"FR","infection_norm_n1",2021-03-10,0.98366993818559,1.28697515595675,0.680364720414434
"FR","infection_norm_n1",2021-03-11,0.949713505942244,1.25589602690554,0.64353098497895
"FR","infection_norm_n1",2021-03-12,0.91227981709144,1.23047108458531,0.594088549597573
"FR","infection_norm_n1",2021-03-13,0.885126621736196,1.21513279002544,0.555120453446955
"FR","infection_norm_n1",2021-03-14,0.884410283031274,1.22241577279157,0.546404793270982
"FR","infection_norm_n1",2021-03-15,0.91002119049838,1.25128030201133,0.568762078985434
"FR","infection_norm_n1",2021-03-16,0.952694772393075,1.29684390065528,0.608545644130873
"FR","infection_norm_n1",2021-03-17,1.00549956175052,1.35758915392434,0.653409969576696
"FR","infection_norm_n1",2021-03-18,1.0662064198446,1.43096516876009,0.701447670929114
"FR","infection_norm_n1",2021-03-19,1.12642120579,1.50759880278054,0.745243608799451
"FR","infection_norm_n1",2021-03-20,1.17415191802266,1.57110156913213,0.777202266913189
"FR","infection_norm_n1",2021-03-21,1.20374399163923,1.60203205280978,0.805455930468675
"FR","infection_norm_n1",2021-03-22,1.21860351637853,1.60077748259204,0.836429550165024
"FR","infection_norm_n1",2021-03-23,1.22207571413885,1.58269646078064,0.86145496749705
"FR","infection_norm_n1",2021-03-24,1.21430267996428,1.55779756932996,0.870807790598597
"FR","infection_norm_n1",2021-03-25,1.19853294381732,1.5370033989334,0.860062488701231
"FR","infection_norm_n1",2021-03-26,1.18192843151082,1.53238078386769,0.831476079153953
"FR","infection_norm_n1",2021-03-27,1.16825525165272,1.53339550049321,0.803115002812224
"FR","infection_norm_n1",2021-03-28,1.15361947619814,1.52774728841993,0.779491663976344
"FR","infection_norm_n1",2021-03-29,1.1344208521175,1.51518921965928,0.753652484575727
"FR","infection_norm_n1",2021-03-30,1.11200216371415,1.49413625470275,0.729868072725547
"FR","infection_norm_n1",2021-03-31,1.08788095701846,1.46005734152157,0.715704572515354
"FR","infection_norm_n1",2021-04-01,1.06081984491186,1.41553482337326,0.706104866450469
"FR","infection_norm_n1",2021-04-02,1.02973413353487,1.36511978540826,0.694348481661478
"FR","infection_norm_n1",2021-04-03,0.997644253729562,1.30875290263586,0.686535604823261
"FR","infection_norm_n1",2021-04-04,0.967190205602105,1.25040840416262,0.683972007041594
"FR","infection_norm_n1",2021-04-05,0.937531450089776,1.19581210366509,0.679250796514458
"FR","infection_norm_n1",2021-04-06,0.907190223460041,1.14866625958254,0.665714187337538
"FR","infection_norm_n1",2021-04-07,0.877251414952331,1.11149088165293,0.643011948251736
"FR","infection_norm_n1",2021-04-08,0.850585003533347,1.08657918451294,0.614590822553753
"FR","infection_norm_n1",2021-04-09,0.828123921847854,1.07427942778317,0.581968415912535
"FR","infection_norm_n1",2021-04-10,0.810822836516955,1.07654675461224,0.545098918421672
"FR","infection_norm_n1",2021-04-11,0.799555592168956,1.0924896832788,0.506621501059116
"FR","infection_norm_n1",2021-04-12,0.792969094002039,1.11537388321648,0.470564304787601
"FR","infection_norm_n1",2021-04-13,0.787713591203707,1.14002832001432,0.435398862393091
"FR","infection_norm_n1",2021-04-14,0.781456416768084,1.1644726316698,0.39844020186637
"FR","infection_norm_n1",2021-04-15,0.774247807506265,1.18894960512201,0.359546009890514
"FR","infection_norm_n1",2021-04-16,0.766829272053904,1.2145822292514,0.319076314856409
"FR","infection_norm_n1",2021-04-17,0.758939128231556,1.24230226511204,0.275575991351067
"TI","infection_norm_n1",2021-02-04,1.12199180726956,1.37743959715324,0.892423798988465
"TI","infection_norm_n1",2021-02-05,1.00478550014427,1.23885972118055,0.79492329327901
"TI","infection_norm_n1",2021-02-06,0.927931016250321,1.14945770369366,0.729830496330987
"TI","infection_norm_n1",2021-02-07,0.88130423868207,1.09654525369968,0.689296454204821
"TI","infection_norm_n1",2021-02-08,0.858422503911972,1.07209083444363,0.668214507733153
"TI","infection_norm_n1",2021-02-09,0.853585334838919,1.06917229536497,0.661981482257438
"TI","infection_norm_n1",2021-02-10,0.86347057932998,1.08360462766973,0.668031862267504
"TI","infection_norm_n1",2021-02-11,0.884023622439639,1.11041390248122,0.683133142985509
"TI","infection_norm_n1",2021-02-12,0.911055641486262,1.14449275853488,0.703924595064369
"TI","infection_norm_n1",2021-02-13,0.943190675975809,1.18392914312554,0.729487245140034
"TI","infection_norm_n1",2021-02-14,0.976587813555835,1.2241262861882,0.756675552965978
"TI","infection_norm_n1",2021-02-15,1.00444997573881,1.25726544505535,0.779672079888363
"TI","infection_norm_n1",2021-02-16,1.02297483104322,1.2790064218618,0.795194242591477
"TI","infection_norm_n1",2021-02-17,1.03619848959268,1.29395132555582,0.806730069639248
"TI","infection_norm_n1",2021-02-18,1.04914774322043,1.30793871389987,0.818541505486281
"TI","infection_norm_n1",2021-02-19,1.05938934691157,1.31845252278428,0.8283215308635
"TI","infection_norm_n1",2021-02-20,1.06981194145386,1.32881152851886,0.83854909463304
"TI","infection_norm_n1",2021-02-21,1.09002876017956,1.3497647648143,0.8577129917552
"TI","infection_norm_n1",2021-02-22,1.12343262839253,1.38502748960925,0.888885291570987
"TI","infection_norm_n1",2021-02-23,1.16497121525294,1.4287430381667,0.92778908254172
"TI","infection_norm_n1",2021-02-24,1.2097951475512,1.47518351904392,0.97040215990738
"TI","infection_norm_n1",2021-02-25,1.25974050334707,1.52607830441062,1.01862994138572
