"sample_date","wwtp","measuring_period","measurement_type","mean"
2023-05-11,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-11,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-11,"CDA Lugano","2022/23","IBV_gc_per_day",191495453065.198
2023-05-11,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",3.02348511218261
2023-05-11,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-11,"CDA Lugano","2022/23","SARSN2_gc_per_day",5837695963752.95
2023-05-11,"STEP Aire","2022/23","IAV_gc_per_day",0
2023-05-11,"STEP Aire","2022/23","IAV_gc_per_mL_WW",0
2023-05-11,"STEP Aire","2022/23","IBV_gc_per_day",737770714609.986
2023-05-11,"STEP Aire","2022/23","IBV_gc_per_mL_WW",5.31397270599834
2023-05-11,"STEP Aire","2022/23","RSV_gc_per_day",0
2023-05-11,"STEP Aire","2022/23","SARSN2_gc_per_day",42087827208384.9
2023-05-12,"ARA Altenrhein","2022/23","IAV_gc_per_day",0
2023-05-12,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",0
2023-05-12,"ARA Altenrhein","2022/23","IBV_gc_per_day",74257349664.3058
2023-05-12,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",2.10027575699473
2023-05-12,"ARA Altenrhein","2022/23","RSV_gc_per_day",0
2023-05-12,"ARA Altenrhein","2022/23","SARSN2_gc_per_day",2865219906181.94
2023-05-13,"ARA Altenrhein","2022/23","IAV_gc_per_day",0
2023-05-13,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",0
2023-05-13,"ARA Altenrhein","2022/23","IBV_gc_per_day",81365591995.6129
2023-05-13,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",3.0698204865351
2023-05-13,"ARA Altenrhein","2022/23","RSV_gc_per_day",0
2023-05-13,"ARA Altenrhein","2022/23","SARSN2_gc_per_day",2131491575516.83
2023-05-13,"ARA Chur","2022/23","IAV_gc_per_day",0
2023-05-13,"ARA Chur","2022/23","IAV_gc_per_mL_WW",0
2023-05-13,"ARA Chur","2022/23","IBV_gc_per_day",45361620790.4457
2023-05-13,"ARA Chur","2022/23","IBV_gc_per_mL_WW",3.44955291182097
2023-05-13,"ARA Chur","2022/23","RSV_gc_per_day",46279296817.2515
2023-05-13,"ARA Chur","2022/23","SARSN2_gc_per_day",1758883176580
2023-05-13,"ARA Sensetal","2022/23","IAV_gc_per_day",0
2023-05-13,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",0
2023-05-13,"ARA Sensetal","2022/23","IBV_gc_per_day",70599844008.4564
2023-05-13,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",2.05399290144468
2023-05-13,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-13,"ARA Sensetal","2022/23","SARSN2_gc_per_day",2495647984284.09
2023-05-13,"ARA Werdhölzli","2022/23","IAV_gc_per_day",0
2023-05-13,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",0
2023-05-13,"ARA Werdhölzli","2022/23","IBV_gc_per_day",1135422390027.48
2023-05-13,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",5.14566741909344
2023-05-13,"ARA Werdhölzli","2022/23","RSV_gc_per_day",0
2023-05-13,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",50032629426279.3
2023-05-13,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-13,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-13,"CDA Lugano","2022/23","IBV_gc_per_day",76114966506.3867
2023-05-13,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",1.03163370659637
2023-05-13,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-13,"CDA Lugano","2022/23","SARSN2_gc_per_day",8233767506415.15
2023-05-13,"STEP Aire","2022/23","IAV_gc_per_day",230065141160.773
2023-05-13,"STEP Aire","2022/23","IAV_gc_per_mL_WW",1.7420862857937
2023-05-13,"STEP Aire","2022/23","IBV_gc_per_day",230065141160.773
2023-05-13,"STEP Aire","2022/23","IBV_gc_per_mL_WW",1.7420862857937
2023-05-13,"STEP Aire","2022/23","RSV_gc_per_day",0
2023-05-13,"STEP Aire","2022/23","SARSN2_gc_per_day",24898476420317.6
2023-05-14,"ARA Altenrhein","2022/23","IAV_gc_per_day",0
2023-05-14,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",0
2023-05-14,"ARA Altenrhein","2022/23","IBV_gc_per_day",0
2023-05-14,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",0
2023-05-14,"ARA Altenrhein","2022/23","RSV_gc_per_day",0
2023-05-14,"ARA Altenrhein","2022/23","SARSN2_gc_per_day",2271248293186.36
2023-05-14,"ARA Chur","2022/23","IAV_gc_per_day",0
2023-05-14,"ARA Chur","2022/23","IAV_gc_per_mL_WW",0
2023-05-14,"ARA Chur","2022/23","IBV_gc_per_day",35766560421.5207
2023-05-14,"ARA Chur","2022/23","IBV_gc_per_mL_WW",1.89170997099068
2023-05-14,"ARA Chur","2022/23","RSV_gc_per_day",0
2023-05-14,"ARA Chur","2022/23","SARSN2_gc_per_day",3716122489412.66
2023-05-14,"ARA Sensetal","2022/23","IAV_gc_per_day",0
2023-05-14,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",0
2023-05-14,"ARA Sensetal","2022/23","IBV_gc_per_day",0
2023-05-14,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",0
2023-05-14,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-14,"ARA Sensetal","2022/23","SARSN2_gc_per_day",1516992522020.5
2023-05-14,"ARA Werdhölzli","2022/23","IAV_gc_per_day",0
2023-05-14,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",0
2023-05-14,"ARA Werdhölzli","2022/23","IBV_gc_per_day",0
2023-05-14,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",0
2023-05-14,"ARA Werdhölzli","2022/23","RSV_gc_per_day",0
2023-05-14,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",49411980012142.3
2023-05-14,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-14,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-14,"CDA Lugano","2022/23","IBV_gc_per_day",102862252812.148
2023-05-14,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",2.08159977359401
2023-05-14,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-14,"CDA Lugano","2022/23","SARSN2_gc_per_day",8338881130709.01
2023-05-14,"STEP Aire","2022/23","IAV_gc_per_day",0
2023-05-14,"STEP Aire","2022/23","IAV_gc_per_mL_WW",0
2023-05-14,"STEP Aire","2022/23","IBV_gc_per_day",241837734128.198
2023-05-14,"STEP Aire","2022/23","IBV_gc_per_mL_WW",1.77888571543886
2023-05-14,"STEP Aire","2022/23","RSV_gc_per_day",0
2023-05-14,"STEP Aire","2022/23","SARSN2_gc_per_day",25532117365001.2
2023-05-15,"ARA Chur","2022/23","IAV_gc_per_day",0
2023-05-15,"ARA Chur","2022/23","IAV_gc_per_mL_WW",0
2023-05-15,"ARA Chur","2022/23","IBV_gc_per_day",38456669008.4869
2023-05-15,"ARA Chur","2022/23","IBV_gc_per_mL_WW",1.73956977466354
2023-05-15,"ARA Chur","2022/23","RSV_gc_per_day",0
2023-05-15,"ARA Chur","2022/23","SARSN2_gc_per_day",4106213747711.6
2023-05-15,"ARA Sensetal","2022/23","IAV_gc_per_day",34123297035.2512
2023-05-15,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",1.31046879815858
2023-05-15,"ARA Sensetal","2022/23","IBV_gc_per_day",0
2023-05-15,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",0
2023-05-15,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-15,"ARA Sensetal","2022/23","SARSN2_gc_per_day",763766707548.745
2023-05-15,"ARA Werdhölzli","2022/23","IAV_gc_per_day",0
2023-05-15,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",0
2023-05-15,"ARA Werdhölzli","2022/23","IBV_gc_per_day",1141874028831.95
2023-05-15,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",3.11939711091187
2023-05-15,"ARA Werdhölzli","2022/23","RSV_gc_per_day",0
2023-05-15,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",53962210845056.6
2023-05-15,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-15,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-15,"CDA Lugano","2022/23","IBV_gc_per_day",53471964199.7696
2023-05-15,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",1.06556064325395
2023-05-15,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-15,"CDA Lugano","2022/23","SARSN2_gc_per_day",4262614293174.49
2023-05-16,"ARA Chur","2022/23","IAV_gc_per_day",0
2023-05-16,"ARA Chur","2022/23","IAV_gc_per_mL_WW",0
2023-05-16,"ARA Chur","2022/23","IBV_gc_per_day",0
2023-05-16,"ARA Chur","2022/23","IBV_gc_per_mL_WW",0
2023-05-16,"ARA Chur","2022/23","RSV_gc_per_day",26918557872.6892
2023-05-16,"ARA Chur","2022/23","SARSN2_gc_per_day",1619836176656.97
2023-05-16,"ARA Sensetal","2022/23","IAV_gc_per_day",0
2023-05-16,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",0
2023-05-16,"ARA Sensetal","2022/23","IBV_gc_per_day",46284975958.7372
2023-05-16,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",2.06869473311599
2023-05-16,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-16,"ARA Sensetal","2022/23","SARSN2_gc_per_day",984393382630.784
2023-05-16,"ARA Werdhölzli","2022/23","IAV_gc_per_day",0
2023-05-16,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",0
2023-05-16,"ARA Werdhölzli","2022/23","IBV_gc_per_day",385678077301.441
2023-05-16,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",1.06733142926332
2023-05-16,"ARA Werdhölzli","2022/23","RSV_gc_per_day",0
2023-05-16,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",67061500782504.7
2023-05-16,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-16,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-16,"CDA Lugano","2022/23","IBV_gc_per_day",0
2023-05-16,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",0
2023-05-16,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-16,"CDA Lugano","2022/23","SARSN2_gc_per_day",5848850624375.54
2023-05-16,"STEP Aire","2022/23","IAV_gc_per_day",0
2023-05-16,"STEP Aire","2022/23","IAV_gc_per_mL_WW",0
2023-05-16,"STEP Aire","2022/23","IBV_gc_per_day",0
2023-05-16,"STEP Aire","2022/23","IBV_gc_per_mL_WW",0
2023-05-16,"STEP Aire","2022/23","RSV_gc_per_day",0
2023-05-16,"STEP Aire","2022/23","SARSN2_gc_per_day",56979490175970.5
2023-05-18,"ARA Altenrhein","2022/23","IAV_gc_per_day",105539758317.733
2023-05-18,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",3.11418584590536
2023-05-18,"ARA Altenrhein","2022/23","IBV_gc_per_day",106743349701.213
2023-05-18,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",3.14970049280651
2023-05-18,"ARA Altenrhein","2022/23","RSV_gc_per_day",0
2023-05-18,"ARA Altenrhein","2022/23","SARSN2_gc_per_day",3046207449293
2023-05-18,"ARA Chur","2022/23","IAV_gc_per_day",0
2023-05-18,"ARA Chur","2022/23","IAV_gc_per_mL_WW",0
2023-05-18,"ARA Chur","2022/23","IBV_gc_per_day",0
2023-05-18,"ARA Chur","2022/23","IBV_gc_per_mL_WW",0
2023-05-18,"ARA Chur","2022/23","RSV_gc_per_day",0
2023-05-18,"ARA Chur","2022/23","SARSN2_gc_per_day",2532909441135.15
2023-05-18,"ARA Sensetal","2022/23","IAV_gc_per_day",0
2023-05-18,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",0
2023-05-18,"ARA Sensetal","2022/23","IBV_gc_per_day",0
2023-05-18,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",0
2023-05-18,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-18,"ARA Sensetal","2022/23","SARSN2_gc_per_day",2604772282191.96
2023-05-18,"ARA Werdhölzli","2022/23","IAV_gc_per_day",0
2023-05-18,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",0
2023-05-18,"ARA Werdhölzli","2022/23","IBV_gc_per_day",522646874694.291
2023-05-18,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",2.04840670784913
2023-05-18,"ARA Werdhölzli","2022/23","RSV_gc_per_day",265054711427.306
2023-05-18,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",19600744634724.5
2023-05-18,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-18,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-18,"CDA Lugano","2022/23","IBV_gc_per_day",217095839545.825
2023-05-18,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",4.2130807806444
2023-05-18,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-18,"CDA Lugano","2022/23","SARSN2_gc_per_day",5196881057276.32
2023-05-18,"STEP Aire","2022/23","IAV_gc_per_day",0
2023-05-18,"STEP Aire","2022/23","IAV_gc_per_mL_WW",0
2023-05-18,"STEP Aire","2022/23","IBV_gc_per_day",0
2023-05-18,"STEP Aire","2022/23","IBV_gc_per_mL_WW",0
2023-05-18,"STEP Aire","2022/23","RSV_gc_per_day",210054384877.185
2023-05-18,"STEP Aire","2022/23","SARSN2_gc_per_day",9400964301599.01
2023-05-19,"STEP Aire","2022/23","IAV_gc_per_day",221609454315.813
2023-05-19,"STEP Aire","2022/23","IAV_gc_per_mL_WW",1.76603753718254
2023-05-19,"STEP Aire","2022/23","IBV_gc_per_day",437019324815.423
2023-05-19,"STEP Aire","2022/23","IBV_gc_per_mL_WW",3.48266970143941
2023-05-19,"STEP Aire","2022/23","RSV_gc_per_day",0
2023-05-19,"STEP Aire","2022/23","SARSN2_gc_per_day",26020868184243.8
2023-05-20,"ARA Altenrhein","2022/23","IAV_gc_per_day",0
2023-05-20,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",0
2023-05-20,"ARA Altenrhein","2022/23","IBV_gc_per_day",0
2023-05-20,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",0
2023-05-20,"ARA Altenrhein","2022/23","RSV_gc_per_day",28707357444.3779
2023-05-20,"ARA Altenrhein","2022/23","SARSN2_gc_per_day",1787309761234.64
2023-05-20,"ARA Chur","2022/23","IAV_gc_per_day",0
2023-05-20,"ARA Chur","2022/23","IAV_gc_per_mL_WW",0
2023-05-20,"ARA Chur","2022/23","IBV_gc_per_day",21837081764.9123
2023-05-20,"ARA Chur","2022/23","IBV_gc_per_mL_WW",1.79995728362284
2023-05-20,"ARA Chur","2022/23","RSV_gc_per_day",0
2023-05-20,"ARA Chur","2022/23","SARSN2_gc_per_day",3408520616038.89
2023-05-20,"ARA Sensetal","2022/23","IAV_gc_per_day",25706600767.33
2023-05-20,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",1.47004064546978
2023-05-20,"ARA Sensetal","2022/23","IBV_gc_per_day",0
2023-05-20,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",0
2023-05-20,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-20,"ARA Sensetal","2022/23","SARSN2_gc_per_day",2329829914998.93
2023-05-20,"ARA Werdhölzli","2022/23","IAV_gc_per_day",0
2023-05-20,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",0
2023-05-20,"ARA Werdhölzli","2022/23","IBV_gc_per_day",630558638607.623
2023-05-20,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",3.13405156468132
2023-05-20,"ARA Werdhölzli","2022/23","RSV_gc_per_day",206792912228.762
2023-05-20,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",33743761822055
2023-05-20,"CDA Lugano","2022/23","IAV_gc_per_day",59547862704.8153
2023-05-20,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",1.05977794060786
2023-05-20,"CDA Lugano","2022/23","IBV_gc_per_day",0
2023-05-20,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",0
2023-05-20,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-20,"CDA Lugano","2022/23","SARSN2_gc_per_day",3705631006152.76
2023-05-20,"STEP Aire","2022/23","IAV_gc_per_day",0
2023-05-20,"STEP Aire","2022/23","IAV_gc_per_mL_WW",0
2023-05-20,"STEP Aire","2022/23","IBV_gc_per_day",204202926075.187
2023-05-20,"STEP Aire","2022/23","IBV_gc_per_mL_WW",1.75413983159113
2023-05-20,"STEP Aire","2022/23","RSV_gc_per_day",0
2023-05-20,"STEP Aire","2022/23","SARSN2_gc_per_day",20396991154137.3
2023-05-21,"ARA Altenrhein","2022/23","IAV_gc_per_day",0
2023-05-21,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",0
2023-05-21,"ARA Altenrhein","2022/23","IBV_gc_per_day",0
2023-05-21,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",0
2023-05-21,"ARA Altenrhein","2022/23","RSV_gc_per_day",0
2023-05-21,"ARA Altenrhein","2022/23","SARSN2_gc_per_day",3488799693080.26
2023-05-21,"ARA Chur","2022/23","IAV_gc_per_day",0
2023-05-21,"ARA Chur","2022/23","IAV_gc_per_mL_WW",0
2023-05-21,"ARA Chur","2022/23","IBV_gc_per_day",0
2023-05-21,"ARA Chur","2022/23","IBV_gc_per_mL_WW",0
2023-05-21,"ARA Chur","2022/23","RSV_gc_per_day",0
2023-05-21,"ARA Chur","2022/23","SARSN2_gc_per_day",2199039952667.77
2023-05-21,"ARA Sensetal","2022/23","IAV_gc_per_day",0
2023-05-21,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",0
2023-05-21,"ARA Sensetal","2022/23","IBV_gc_per_day",0
2023-05-21,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",0
2023-05-21,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-21,"ARA Sensetal","2022/23","SARSN2_gc_per_day",2423532289578.43
2023-05-21,"ARA Werdhölzli","2022/23","IAV_gc_per_day",0
2023-05-21,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",0
2023-05-21,"ARA Werdhölzli","2022/23","IBV_gc_per_day",610019345523.432
2023-05-21,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",3.15389128997008
2023-05-21,"ARA Werdhölzli","2022/23","RSV_gc_per_day",203332385470.964
2023-05-21,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",45955894586171.2
2023-05-21,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-21,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-21,"CDA Lugano","2022/23","IBV_gc_per_day",120666360775.971
2023-05-21,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",2.18357179160658
2023-05-21,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-21,"CDA Lugano","2022/23","SARSN2_gc_per_day",2115254192367.05
2023-05-21,"STEP Aire","2022/23","IAV_gc_per_day",0
2023-05-21,"STEP Aire","2022/23","IAV_gc_per_mL_WW",0
2023-05-21,"STEP Aire","2022/23","IBV_gc_per_day",206258136976.954
2023-05-21,"STEP Aire","2022/23","IBV_gc_per_mL_WW",1.69727654005377
2023-05-21,"STEP Aire","2022/23","RSV_gc_per_day",0
2023-05-21,"STEP Aire","2022/23","SARSN2_gc_per_day",10118917926584.8
2023-05-22,"ARA Altenrhein","2022/23","IAV_gc_per_day",0
2023-05-22,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",0
2023-05-22,"ARA Altenrhein","2022/23","IBV_gc_per_day",42079064840.6044
2023-05-22,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",2.09463212905592
2023-05-22,"ARA Altenrhein","2022/23","RSV_gc_per_day",21039151214.1052
2023-05-22,"ARA Altenrhein","2022/23","SARSN2_gc_per_day",4591430334814.63
2023-05-22,"ARA Chur","2022/23","IAV_gc_per_day",0
2023-05-22,"ARA Chur","2022/23","IAV_gc_per_mL_WW",0
2023-05-22,"ARA Chur","2022/23","IBV_gc_per_day",48956677734.1137
2023-05-22,"ARA Chur","2022/23","IBV_gc_per_mL_WW",3.53784345527632
2023-05-22,"ARA Chur","2022/23","RSV_gc_per_day",0
2023-05-22,"ARA Chur","2022/23","SARSN2_gc_per_day",2176261592065.38
2023-05-22,"ARA Sensetal","2022/23","IAV_gc_per_day",0
2023-05-22,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",0
2023-05-22,"ARA Sensetal","2022/23","IBV_gc_per_day",22390947356.5202
2023-05-22,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",1.05463460772079
2023-05-22,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-22,"ARA Sensetal","2022/23","SARSN2_gc_per_day",3044418694374.79
2023-05-22,"ARA Werdhölzli","2022/23","IAV_gc_per_day",234635370853.642
2023-05-22,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",1.12771852069884
2023-05-22,"ARA Werdhölzli","2022/23","IBV_gc_per_day",215830181497.725
2023-05-22,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",1.03733589746193
2023-05-22,"ARA Werdhölzli","2022/23","RSV_gc_per_day",0
2023-05-22,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",57768959613807
2023-05-22,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-22,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-22,"CDA Lugano","2022/23","IBV_gc_per_day",119100317455.554
2023-05-22,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",2.14055207504591
2023-05-22,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-22,"CDA Lugano","2022/23","SARSN2_gc_per_day",6070393940007.79
2023-05-23,"ARA Altenrhein","2022/23","IAV_gc_per_day",0
2023-05-23,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",0
2023-05-23,"ARA Altenrhein","2022/23","IBV_gc_per_day",19817586257.7042
2023-05-23,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",1.00382870315592
2023-05-23,"ARA Altenrhein","2022/23","RSV_gc_per_day",0
2023-05-23,"ARA Altenrhein","2022/23","SARSN2_gc_per_day",3931828824703.45
2023-05-23,"ARA Chur","2022/23","IAV_gc_per_day",0
2023-05-23,"ARA Chur","2022/23","IAV_gc_per_mL_WW",0
2023-05-23,"ARA Chur","2022/23","IBV_gc_per_day",0
2023-05-23,"ARA Chur","2022/23","IBV_gc_per_mL_WW",0
2023-05-23,"ARA Chur","2022/23","RSV_gc_per_day",0
2023-05-23,"ARA Chur","2022/23","SARSN2_gc_per_day",4004449654571.76
2023-05-23,"ARA Sensetal","2022/23","IAV_gc_per_day",0
2023-05-23,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",0
2023-05-23,"ARA Sensetal","2022/23","IBV_gc_per_day",0
2023-05-23,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",0
2023-05-23,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-23,"ARA Sensetal","2022/23","SARSN2_gc_per_day",2470658961897.32
2023-05-23,"ARA Werdhölzli","2022/23","IAV_gc_per_day",0
2023-05-23,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",0
2023-05-23,"ARA Werdhölzli","2022/23","IBV_gc_per_day",230658697734.992
2023-05-23,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",1.00393331041758
2023-05-23,"ARA Werdhölzli","2022/23","RSV_gc_per_day",0
2023-05-23,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",44886751770847
2023-05-23,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-23,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-23,"CDA Lugano","2022/23","IBV_gc_per_day",46384153650.881
2023-05-23,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",1.01858126511663
2023-05-23,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-23,"CDA Lugano","2022/23","SARSN2_gc_per_day",10719906439220.4
2023-05-25,"ARA Altenrhein","2022/23","IAV_gc_per_day",0
2023-05-25,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",0
2023-05-25,"ARA Altenrhein","2022/23","IBV_gc_per_day",62299035030.1425
2023-05-25,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",3.20435320595322
2023-05-25,"ARA Altenrhein","2022/23","RSV_gc_per_day",0
2023-05-25,"ARA Altenrhein","2022/23","SARSN2_gc_per_day",3396547017334.68
2023-05-25,"ARA Chur","2022/23","IAV_gc_per_day",28505655168.2684
2023-05-25,"ARA Chur","2022/23","IAV_gc_per_mL_WW",1.71834680621305
2023-05-25,"ARA Chur","2022/23","IBV_gc_per_day",28505655168.2684
2023-05-25,"ARA Chur","2022/23","IBV_gc_per_mL_WW",1.71834680621305
2023-05-25,"ARA Chur","2022/23","RSV_gc_per_day",0
2023-05-25,"ARA Chur","2022/23","SARSN2_gc_per_day",3924779025915.39
2023-05-25,"ARA Sensetal","2022/23","IAV_gc_per_day",0
2023-05-25,"ARA Sensetal","2022/23","IAV_gc_per_mL_WW",0
2023-05-25,"ARA Sensetal","2022/23","IBV_gc_per_day",0
2023-05-25,"ARA Sensetal","2022/23","IBV_gc_per_mL_WW",0
2023-05-25,"ARA Sensetal","2022/23","RSV_gc_per_day",0
2023-05-25,"ARA Sensetal","2022/23","SARSN2_gc_per_day",1486983429067.87
2023-05-25,"ARA Werdhölzli","2022/23","IAV_gc_per_day",0
2023-05-25,"ARA Werdhölzli","2022/23","IAV_gc_per_mL_WW",0
2023-05-25,"ARA Werdhölzli","2022/23","IBV_gc_per_day",799284023844.136
2023-05-25,"ARA Werdhölzli","2022/23","IBV_gc_per_mL_WW",4.1073810174059
2023-05-25,"ARA Werdhölzli","2022/23","RSV_gc_per_day",0
2023-05-25,"ARA Werdhölzli","2022/23","SARSN2_gc_per_day",33253714645628.7
2023-05-25,"CDA Lugano","2022/23","IAV_gc_per_day",0
2023-05-25,"CDA Lugano","2022/23","IAV_gc_per_mL_WW",0
2023-05-25,"CDA Lugano","2022/23","IBV_gc_per_day",203045901935.713
2023-05-25,"CDA Lugano","2022/23","IBV_gc_per_mL_WW",3.12018289566982
2023-05-25,"CDA Lugano","2022/23","RSV_gc_per_day",0
2023-05-25,"CDA Lugano","2022/23","SARSN2_gc_per_day",2962348518043.87
2023-05-25,"STEP Aire","2022/23","IAV_gc_per_day",418950838520.895
2023-05-25,"STEP Aire","2022/23","IAV_gc_per_mL_WW",3.45210437060419
2023-05-25,"STEP Aire","2022/23","IBV_gc_per_day",620793146298.047
2023-05-25,"STEP Aire","2022/23","IBV_gc_per_mL_WW",5.11526063808017
2023-05-25,"STEP Aire","2022/23","RSV_gc_per_day",0
2023-05-25,"STEP Aire","2022/23","SARSN2_gc_per_day",43398096118506.6
2023-05-27,"ARA Altenrhein","2022/23","IAV_gc_per_day",0
2023-05-27,"ARA Altenrhein","2022/23","IAV_gc_per_mL_WW",0
2023-05-27,"ARA Altenrhein","2022/23","IBV_gc_per_day",0
2023-05-27,"ARA Altenrhein","2022/23","IBV_gc_per_mL_WW",0
