"date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
2022-01-31,0.498020035776387,0.142461718561391,0.853578352991382,0.444651633064521,0.258378653215046,0.630924612913996,0.605811613986503,0.395611764896767,0.81601146307624,NA,NA,NA,NA,NA,NA,NA,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-01,0.620180368833582,0,1.29270647240638,0.496890327984355,0.301254901600039,0.692525754368671,0.625425358569802,0.406442613205105,0.844408103934499,1.21283307582983,NA,NA,3.48109047013069,0.129246227437117,NA,NA,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-02,0.71801561164614,0,1.54112753736939,0.538068200765152,0.340708787850891,0.735427613679413,0.631585607694844,0.400159455622872,0.863011759766817,1.14624663309982,NA,NA,3.25417175572122,0.128122830679062,NA,NA,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-03,0.778233460598429,0.0589791808480967,1.49748774034876,0.571975515757418,0.371753294590878,0.772197736923959,0.621190157133118,0.377176106730714,0.865204207535522,1.08746557988067,NA,NA,3.077832455088,0.123169154611011,NA,NA,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-04,0.791623060315691,0.158689510897967,1.42455660973342,0.598177660177551,0.389004638825235,0.807350681529868,0.592350045953963,0.333806295110245,0.850893796797681,1.02742264060516,NA,NA,2.92726358066006,0.113078887901466,NA,NA,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-05,0.765299348386673,0.765299348386673,0.765299348386673,0.611901472190963,0.392135114602812,0.831667829779113,0.55706411342781,0.285576403458693,0.828551823396927,0.969342866171794,NA,NA,2.80491256386797,0.0996368490225519,NA,NA,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-06,0.710458710640995,0.422676736021516,0.998240685260474,0.610429392571677,0.380691898918629,0.840166886224724,0.526985017069732,0.252305692730925,0.801664341408539,0.922941943122783,0.086291074361916,2.72660726752489,2.72660726752489,0.086291074361916,0.816049629831856,1.02983425641371,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-07,0.638297532908277,0.303617876180453,0.972977189636101,0.591043862093719,0.350071118480946,0.832016605706491,0.499631633736212,0.228725032177392,0.770538235295032,0.894501715061738,0.0753830214910298,2.70084012667569,2.70084012667569,0.0753830214910298,0.759085876762882,1.02991755336059,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-08,0.560012201018139,0.0401052760347191,1.07991912600156,0.563839082539962,0.311884163359615,0.815794001720308,0.471535675028467,0.20702862795754,0.736042722099394,0.880451096790928,0.0666830381250577,2.71615965475495,2.71615965475495,0.0666830381250577,0.728082532430735,1.03281966115112,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-09,0.486799100800202,0,1.29685398273113,0.539162333550062,0.283341037162756,0.794983629937368,0.442397905786333,0.184149502340507,0.700646309232159,0.871224562475068,0.0586429269790671,2.74943236936108,2.74943236936108,0.0586429269790671,0.669017307585919,1.07343181736422,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-10,0.429854618084086,0,1.29882656821177,0.514675672683214,0.260528866341664,0.768822479024764,0.415453106988644,0.169193322267645,0.661712891709644,0.863176851099391,0.0509224794549863,2.7908203069461,2.7908203069461,0.0509224794549863,0.659435777285618,1.06691792491316,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-11,0.397408365332054,0,1.20204718289525,0.488041157498614,0.2374415850852,0.738640729912028,0.392740558652828,0.168669389482823,0.616811727822833,0.85855503792404,0.0440697860453084,2.84423361816626,2.84423361816626,0.0440697860453084,0.634340136638976,1.0827699392091,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-12,0.38582286153694,0,1.03688705217468,0.459648312204297,0.209904886779233,0.70939173762936,0.375845835905239,0.182089865594557,0.56960180621592,0.861554076419833,0.0387676164495078,2.91751159705143,2.91751159705143,0.0387676164495078,0.607662844507625,1.11544530833204,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-13,0.388493852324223,0,0.895628236023216,0.432739476332912,0.186415173272818,0.679063779393005,0.360356807210808,0.192759548481249,0.527954065940367,0.870520553935069,0.0347225488149904,3.00518955572737,3.00518955572737,0.0347225488149904,0.610763266115706,1.13027784175443,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-14,0.398817083319378,0.0143594992055782,0.783274667433178,0.409255930430577,0.175660404855964,0.642851456005189,0.340800658470734,0.192045904068182,0.489555412873287,0.877524792712269,0.0308965195823384,3.08792652120355,3.08792652120355,0.0308965195823384,0.594436476781158,1.16061310864338,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-15,0.410188300147884,0,0.917322683846878,0.391138955043408,0.183098440043798,0.599179470043018,0.317440642631868,0.188408785171579,0.446472500092156,0.874319722837183,0.0263565224129363,3.14759605917563,3.14759605917563,0.0263565224129363,0.577659901834752,1.17097954383961,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-16,0.416003248435218,0,0.881935070070071,0.374559211131836,0.193391114021766,0.555727308241905,0.291303131988362,0.188547637138193,0.394058626838531,0.858941268454271,0.0210326843763012,3.18288708934954,3.18288708934954,0.0210326843763012,0.546877220028588,1.17100531687995,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-17,0.409657673806857,0,0.86824523275923,0.354663528820588,0.192281575053102,0.517045482588073,0.266138128131959,0.191294117712177,0.34098213855174,0.838477748940324,0.0158113309296251,3.21434175241042,3.21434175241042,0.0158113309296251,0.529685135050165,1.14727036283048,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-18,0.386465423495703,0.386465423495703,0.386465423495703,0.331857442402231,0.186305269327522,0.477409615476941,0.243956041281279,0.192016511489671,0.295895571072887,0.820784235277202,0.0114198568583599,3.26383254700047,3.26383254700047,0.0114198568583599,0.56402099081538,1.07754747973902,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-19,0.349412751164352,0.349412751164352,0.349412751164352,0.306546486169333,0.184868096381042,0.428224875957624,0.223056875539431,0.189171098154971,0.25694265292389,0.809358295887013,0.00804567576893895,3.34084433270183,3.34084433270183,0.00804567576893895,0.538110708792152,1.08060588298187,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-20,0.303404012082828,0.303404012082828,0.303404012082828,0.281935962887348,0.188515866534321,0.375356059240374,0.201748605494649,0.181950344762615,0.221546866226683,0.801001546589031,0.00545035644057492,3.43686979346825,3.43686979346825,0.00545035644057492,0.446675537481436,1.15532755569663,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-21,0.253343561521152,0.253343561521152,0.253343561521152,0.259817436416982,0.190318987071273,0.32931588576269,0.184141328014372,0.174595640476225,0.19368701555252,0.794996429394201,0.00354542773704035,3.54872512118989,3.54872512118989,0.00354542773704035,0.388261206674382,1.20173165211402,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-22,0.204135754749345,0.204135754749345,0.204135754749345,0.23847583269368,0.18870207263328,0.28824959275408,0.175372204235733,0.171918402629855,0.178826005841611,0.800872947336122,0.00239487083642815,3.7002161636055,3.7002161636055,0.00239487083642815,0.358166168878811,1.24357972579343,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-23,0.16068494703743,0.16068494703743,0.16068494703743,0.216196077652887,0.18287213503008,0.249520020275694,0.175274772123665,0.17351263499665,0.17703690925068,0.832099362346281,0.00193443185348052,3.92368696839786,3.92368696839786,0.00193443185348052,0.340026525390157,1.32417219930241,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-24,0.127895493655429,0.127895493655429,0.127895493655429,0.197059533481417,0.177530551202981,0.216588515759852,0.183306618222363,0.179865047727416,0.186748188717309,0.894650576045861,0.00206259265816511,4.22142184389875,4.22142184389875,0.00206259265816511,0.362265548805169,1.42703560328655,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-25,0.109592465643802,0.109592465643802,0.109592465643802,0.18608359274609,0.177050636152921,0.195116549339259,0.198282943018229,0.188272164500652,0.208293721535806,0.979982999303755,0.0028149602122493,4.54280732241743,4.54280732241743,0.0028149602122493,0.387503176374046,1.57246282223346,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-26,0.105283797124775,0.105283797124775,0.105283797124775,0.182957226952364,0.179957143087097,0.18595731081763,0.219807666131151,0.191886143278116,0.247729188984187,1.0741058633706,0.00451498647604438,4.81995105976886,4.81995105976886,0.00451498647604438,0.206564218680672,1.94164750806053,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-27,0.113398137991011,0.113398137991011,0.113398137991011,0.187369407605693,0.183570398426847,0.19116841678454,0.24862681559452,0.191439491867156,0.305814139321885,1.16447114936592,0,5.00287003842649,5.00287003842649,0.00781956323384737,0,2.5091164606137,"LAUPEN(SENSETAL)","A","2021/22"
2022-02-28,0.132364138135173,0.132364138135173,0.132364138135173,0.198362294394589,0.187774300646974,0.208950288142204,0.285489795464727,0.193074796087783,0.37790479484167,1.24409380566626,0,5.07539551101785,5.07539551101785,0.0137872528319734,0,2.69650261614703,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-01,0.160610447449926,0.160610447449926,0.160610447449926,0.215660331781543,0.188651696797106,0.24266896676598,0.326234110536177,0.201646236107453,0.450821984964901,1.30326407872473,0.0232362717066183,5.03106996081885,5.03106996081885,0.0232362717066183,0.121658858676767,2.48486929877269,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-02,0.196565715827932,0.196565715827932,0.196565715827932,0.239975918432985,0.189123161804714,0.290828675061255,0.366411595713999,0.21603461477038,0.516788576657618,1.33167774439589,0.0356648675234884,4.87464658991061,4.87464658991061,0.0356648675234884,0.593936854927936,2.06941863386384,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-03,0.238658593161857,0.238658593161857,0.238658593161857,0.272021453015344,0.192344541762429,0.351698364268258,0.406687723847015,0.231947433320969,0.581428014373062,1.33005203417582,0.0494802012779578,4.64138578587609,4.64138578587609,0.0494802012779578,0.660702201328776,1.99940186702287,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-04,0.285288916093922,0.285288916093922,0.285288916093922,0.308157190833034,0.201746078939324,0.414568302726744,0.448284735687822,0.243893335309732,0.652676136065913,1.31137802341981,0.0636439674952328,4.38567018015797,4.38567018015797,0.0636439674952328,0.441240180864755,2.18151586597487,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-05,0.33474126826458,0.33474126826458,0.33474126826458,0.344783359322855,0.215445718582132,0.474121000063578,0.488642844233506,0.260659871949558,0.716625816517453,1.28695284667222,0.0777223353428762,4.14346411491868,4.14346411491868,0.0777223353428762,0.531097503591716,2.04280818975273,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-06,0.385271420063845,0.385271420063845,0.385271420063845,0.382672315349814,0.229164514621635,0.536180116077993,0.524537281902286,0.291298315263743,0.757776248540829,1.25885750536525,0.0907356358640464,3.92123336909963,3.92123336909963,0.0907356358640464,0.684704976757544,1.83301003397295,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-07,0.435135141881729,0.111470715994079,0.758799567769378,0.422596415778919,0.240236901063072,0.604955930494765,0.556366509777441,0.331323043151036,0.781409976403846,1.22716605008939,0.101687770661119,3.71810712003269,3.71810712003269,0.101687770661119,0.781137523906292,1.67319457627249,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-08,0.482588204108243,0,1.07636206420497,0.461986210708287,0.256103848899538,0.667868572517036,0.584899455780609,0.374258238502642,0.795540673058576,1.19471968299188,0.110445724454017,3.53805595900088,3.53805595900088,0.110445724454017,0.805172833523405,1.58426653246035,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-09,0.525886377133401,0,1.30470957783827,0.497976439538127,0.283253296453474,0.71269958262278,0.61072807478191,0.411099806567629,0.810356342996191,1.16557636348888,0.117676900445976,3.38622639046418,3.38622639046418,0.117676900445976,0.848798268886537,1.48235445809122,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-10,0.563285431347214,0,1.37334031327814,0.530895743086576,0.318004941615683,0.743786544557469,0.633701697865653,0.443560297196143,0.823843098535163,1.14095045665105,0.123822426137523,3.26120755729991,3.26120755729991,0.123822426137523,0.915660299024673,1.36624061427742,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-11,0.593536682134444,0,1.35053543882094,0.561072762171773,0.35620398683098,0.765941537512566,0.653413584231784,0.479338528916069,0.8274886395475,1.11997882288045,0.128972126574348,3.15758965931816,3.15758965931816,0.128972126574348,0.940456559799295,1.29950108596161,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-12,0.617373624858844,0.242260590926743,0.992486658790946,0.588737600044707,0.390821006915186,0.786654193174227,0.669509179308645,0.52278070413451,0.816237654482779,1.10122496182011,0.133009572303353,3.0697728112577,3.0697728112577,0.133009572303353,0.959157429182034,1.24329249445818,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-13,0.636025299878918,0.636025299878918,0.636025299878918,0.613639687493331,0.422821074902151,0.804458300084511,0.683592284318157,0.56391661617891,0.803267952457405,1.08464821465029,0.136136462215568,2.99560482805688,2.99560482805688,0.136136462215568,0.959767624757688,1.2095288045429,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-14,0.650720747553168,0.327056321665518,0.974385173440817,0.635386656641232,0.457964901362283,0.812808411920181,0.697389705834314,0.592878825051898,0.801900586616729,1.07133894404562,0.138890881195331,2.93538791387973,2.93538791387973,0.138890881195331,0.952551741918802,1.19012614617243,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-15,0.662689008240096,0.374907033620617,0.950470982859575,0.653586139611996,0.500101689959151,0.80707058926484,0.710673123052228,0.616181334597542,0.805164911506914,1.06189925398907,0.141737123561688,2.88846041993469,2.88846041993469,0.141737123561688,0.94988459611612,1.17391391186202,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-16,0.673159122298206,0.398489357225136,0.947828887371276,0.669626096387853,0.541938108366978,0.797314084408728,0.723045736672943,0.644818600361008,0.801272872984878,1.05546882225442,0.144723340991738,2.85150478020816,2.85150478020816,0.144723340991738,0.96384265491848,1.14709498959035,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-17,0.683360130086,0.395578155466521,0.971142104705479,0.684987870935752,0.57503239293167,0.794943348939834,0.735085686649827,0.678318608674314,0.791852764625339,1.05074922471369,0.147702630104517,2.82076218423245,2.82076218423245,0.147702630104517,0.981298262065773,1.1202001873616,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-18,0.694292331926067,0.694292331926067,0.694292331926067,0.699419171356355,0.602436203398639,0.79640213931407,0.747661661950775,0.709306776547082,0.786016547354468,1.04744258676332,0.150755754869666,2.79475935322573,2.79475935322573,0.150755754869666,0.985296361078721,1.10958881244792,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-19,0.706041067997337,0.706041067997337,0.706041067997337,0.712667705750323,0.631303022287135,0.79403238921351,0.760794038626934,0.736726088831769,0.784861988422098,1.04567663020378,0.154055555894718,2.77306030858696,2.77306030858696,0.154055555894718,0.987698851117539,1.10365440929002,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-20,0.718462938442827,0.718462938442827,0.718462938442827,0.725372735427549,0.662484771189366,0.788260699665733,0.774428705422126,0.760808567762602,0.788048843081649,1.04523425078031,0.15766019082874,2.75466431446651,2.75466431446651,0.15766019082874,0.993801195573905,1.09666730598671,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-21,0.731414543405555,0.731414543405555,0.731414543405555,0.738352584191063,0.691638934129316,0.78506623425281,0.788785134012725,0.782116242292979,0.795454025732472,1.04561615971642,0.161519086654048,2.73815732031954,2.73815732031954,0.161519086654048,1.00343100021428,1.08780131921855,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-22,0.744752483028537,0.744752483028537,0.744752483028537,0.751623553881228,0.718572605418529,0.784674502343927,0.804052890941754,0.799178667179821,0.808927114703687,1.046556345869,0.165626628986342,2.72270235452525,2.72270235452525,0.165626628986342,1.01389267972095,1.07922001201705,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-23,0.758333357454789,0.758333357454789,0.758333357454789,0.765201946338409,0.74320471000439,0.787199182672429,0.820120888213481,0.814047020229867,0.826194756197094,1.04789893932304,0.169984959578205,2.70780162488284,2.70780162488284,0.169984959578205,1.02385170206144,1.07194617658463,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-24,0.772013766827328,0.772013766827328,0.772013766827328,0.779361175078621,0.766003770341225,0.792718579816018,0.836871745624669,0.830853437223771,0.842890054025566,1.04940724861334,0.174549276017624,2.69290162067012,2.69290162067012,0.174549276017624,1.03317448092239,1.06564001630429,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-25,0.785730817643999,0.785730817643999,0.785730817643999,0.794310568397029,0.786932215500614,0.801688921293443,0.854468678462153,0.849213185829509,0.859724171094796,1.05091403405355,0.179280458052901,2.67764824000031,2.67764824000031,0.179280458052901,1.04159475711001,1.06023331099708,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-26,0.799743641821952,0.799743641821952,0.799743641821952,0.809970300302719,0.805056710644004,0.814883889961433,0.873126123217193,0.868227516601027,0.878024729833358,1.05246484292536,0.18420221683828,2.66211472181486,2.66211472181486,0.18420221683828,1.04844497511222,1.0564847107385,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-27,0.814391877633166,0.814391877633166,0.814391877633166,0.82626054480478,0.821523214271718,0.830997875337842,0.892794977335363,0.888012157791903,0.897577796878824,1.05413662262067,0.189349261281912,2.64643545038202,2.64643545038202,0.189349261281912,1.05321485483121,1.05505839041012,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-28,0.830015163349618,0.830015163349618,0.830015163349618,0.843349618147923,0.838612287614861,0.848086948680985,0.913373225648505,0.908623413973985,0.918123037323024,1.05586268675928,0.194707003515579,2.63048320530871,2.63048320530871,0.194707003515579,1.05527616368474,1.05644920983383,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-29,0.846953137243286,0.846953137243286,0.846953137243286,0.861433887085972,0.85669655655291,0.866171217619034,0.933884685291676,0.929147290900591,0.938622079682762,1.05712723973395,0.200074185187621,2.61341454835595,2.61341454835595,0.200074185187621,1.0563426319459,1.05791184752199,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-30,0.86554543758615,0.86554543758615,0.86554543758615,0.880475601391681,0.87573827085862,0.885212931924743,0.953590157084867,0.948862522819089,0.958317791350645,1.05733401041854,0.205172172796768,2.59439155152227,2.59439155152227,0.205172172796768,1.05668615128617,1.05798186955091,"LAUPEN(SENSETAL)","A","2021/22"
2022-03-31,0.886131702650186,0.886131702650186,0.886131702650186,0.900437010837808,0.895699680304746,0.90517434137087,0.972777763200802,0.968064766939724,0.977490759461881,1.05632270974534,0.209838817882755,2.57348085984904,2.57348085984904,0.209838817882755,1.05587929038166,1.05676612910902,"LAUPEN(SENSETAL)","A","2021/22"
2022-04-01,0.908849503180327,0.908849503180327,0.908849503180327,0.920453438062173,0.915716107529112,0.925190768595235,0.991718809071259,0.987031186678472,0.996406431464046,1.05454953921525,0.214142339702674,2.55182367727244,2.55182367727244,0.214142339702674,1.05427383989371,1.05482523853678,"LAUPEN(SENSETAL)","A","2021/22"
2022-04-02,0.933028139813322,0.933028139813322,0.933028139813322,0.939878170485327,0.935140839952265,0.944615501018389,1.00757108021222,1.0029230708536,1.01221908957084,1.0516385223494,0.217822981938024,2.52912685199517,2.52912685199517,0.217822981938024,1.05147097227397,1.05180607242484,"LAUPEN(SENSETAL)","A","2021/22"
2022-04-03,0.957794845658874,0.957794845658874,0.957794845658874,0.959000405054115,0.954263074521053,0.963737735587177,1.01765786629385,1.01305476414887,1.02226096843884,1.04626267622137,0.220198334736676,2.50358974749496,2.50358974749496,0.220198334736676,1.04614530240049,1.04638005004224,"LAUPEN(SENSETAL)","A","2021/22"
2022-04-04,0.982276853826687,0.982276853826687,0.982276853826687,0.978109338715384,0.973372008182322,0.982846669248446,1.02260403561816,1.01800120084647,1.02720687038986,1.03773162531707,0.220761169767778,2.47474049086382,2.47474049086382,0.220761169767778,1.03764108673971,1.03782216389442,"LAUPEN(SENSETAL)","A","2021/22"
2022-04-05,1.00560139742646,1.00560139742646,1.00560139742646,0.994605829725505,0.989868499192443,0.999343160258567,1.02316784675155,1.01838273275845,1.02795296074465,1.0269862150184,0.219646832553175,2.44495056083731,2.44495056083731,0.219646832553175,1.02691574863451,1.0270566814023,"LAUPEN(SENSETAL)","A","2021/22"
2022-04-06,1.0268957095679,1.0268957095679,1.0268957095679,1.00612167486367,1.00138434433061,1.01085900539673,1.01561032181942,1.00794712904167,1.02327351459718,1.01440919714061,0.216805263032003,2.41554654394918,2.41554654394918,0.216805263032003,1.0131375761437,1.01568081813753,"LAUPEN(SENSETAL)","A","2021/22"
2022-04-07,1.04528702336071,1.04528702336071,1.04528702336071,1.01329247886097,1.0085551483279,1.01802980939403,0.99621415009366,0.980012569593293,1.01241573059403,0.998627523703653,0.211501042190724,2.38484553588911,2.38484553588911,0.211501042190724,0.993527584446229,1.00372746296108,"LAUPEN(SENSETAL)","A","2021/22"
2022-04-08,1.05966070151708,1.05966070151708,1.05966070151708,1.01675384644847,1.01201651591541,1.02149117698154,0.965965901717801,0.936386006891653,0.995545796543949,0.978523950256282,0.203097121272227,2.35177137941261,2.35177137941261,0.203097121272227,0.96632984500135,0.990718055511215,"LAUPEN(SENSETAL)","A","2021/22"
