"","...1","date","region_nr","measuring_period","pathogen","total_cnslt","date_2","is_observation"
"6185",309,2021-11-08,3,"2021/22","RSV",0,2021-11-08,TRUE
"6186",NA,2021-11-09,3,"2021/22","RSV",0,NA,NA
"6187",NA,2021-11-10,3,"2021/22","RSV",0.020546751870608,NA,NA
"6188",NA,2021-11-11,3,"2021/22","RSV",0.14577328585785,NA,NA
"6189",NA,2021-11-12,3,"2021/22","RSV",0.31501077022285,NA,NA
"6190",NA,2021-11-13,3,"2021/22","RSV",0.503790838722958,NA,NA
"6191",NA,2021-11-14,3,"2021/22","RSV",0.687645125115523,NA,NA
"6192",315,2021-11-15,3,"2021/22","RSV",0.842105263157895,2021-11-15,TRUE
"6193",NA,2021-11-16,3,"2021/22","RSV",0.947778008981907,NA,NA
"6194",NA,2021-11-17,3,"2021/22","RSV",1.00557060821733,NA,NA
"6195",NA,2021-11-18,3,"2021/22","RSV",1.0214654288684,NA,NA
"6196",NA,2021-11-19,3,"2021/22","RSV",1.00144483893939,NA,NA
"6197",NA,2021-11-20,3,"2021/22","RSV",0.951491206434527,NA,NA
"6198",NA,2021-11-21,3,"2021/22","RSV",0.877586899358077,NA,NA
"6199",321,2021-11-22,3,"2021/22","RSV",0.785714285714286,2021-11-22,TRUE
"6200",NA,2021-11-23,3,"2021/22","RSV",0.681441703423792,NA,NA
"6201",NA,2021-11-24,3,"2021/22","RSV",0.568681370072779,NA,NA
"6202",NA,2021-11-25,3,"2021/22","RSV",0.450931473163822,NA,NA
"6203",NA,2021-11-26,3,"2021/22","RSV",0.331690200199492,NA,NA
"6204",NA,2021-11-27,3,"2021/22","RSV",0.214455738682364,NA,NA
"6205",NA,2021-11-28,3,"2021/22","RSV",0.102726276115009,NA,NA
"6206",327,2021-11-29,3,"2021/22","RSV",0,2021-11-29,TRUE
"6207",NA,2021-11-30,3,"2021/22","RSV",0,NA,NA
"6208",NA,2021-12-01,3,"2021/22","RSV",0,NA,NA
"6209",NA,2021-12-02,3,"2021/22","RSV",0,NA,NA
"6210",NA,2021-12-03,3,"2021/22","RSV",0,NA,NA
"6211",NA,2021-12-04,3,"2021/22","RSV",0,NA,NA
"6212",NA,2021-12-05,3,"2021/22","RSV",0,NA,NA
"6213",333,2021-12-06,3,"2021/22","RSV",0,2021-12-06,TRUE
"6214",NA,2021-12-07,3,"2021/22","RSV",0.17563389510945,NA,NA
"6215",NA,2021-12-08,3,"2021/22","RSV",0.386515858713463,NA,NA
"6216",NA,2021-12-09,3,"2021/22","RSV",0.609703604026744,NA,NA
"6217",NA,2021-12-10,3,"2021/22","RSV",0.822254844263999,NA,NA
"6218",NA,2021-12-11,3,"2021/22","RSV",1.00122729263993,NA,NA
"6219",NA,2021-12-12,3,"2021/22","RSV",1.12367866236926,NA,NA
"6220",339,2021-12-13,3,"2021/22","RSV",1.16666666666667,2021-12-13,TRUE
"6221",NA,2021-12-14,3,"2021/22","RSV",1.11507567654662,NA,NA
"6222",NA,2021-12-15,3,"2021/22","RSV",0.985096694222488,NA,NA
"6223",NA,2021-12-16,3,"2021/22","RSV",0.800747379707404,NA,NA
"6224",NA,2021-12-17,3,"2021/22","RSV",0.586045393014489,NA,NA
"6225",NA,2021-12-18,3,"2021/22","RSV",0.365008394156867,NA,NA
"6226",NA,2021-12-19,3,"2021/22","RSV",0.161654043147663,NA,NA
"6227",345,2021-12-20,3,"2021/22","RSV",0,2021-12-20,TRUE
"6228",NA,2021-12-21,3,"2021/22","RSV",0,NA,NA
"6229",NA,2021-12-22,3,"2021/22","RSV",0,NA,NA
"6230",NA,2021-12-23,3,"2021/22","RSV",0,NA,NA
"6231",NA,2021-12-24,3,"2021/22","RSV",0,NA,NA
"6232",NA,2021-12-25,3,"2021/22","RSV",0,NA,NA
"6233",NA,2021-12-26,3,"2021/22","RSV",0,NA,NA
"6234",351,2021-12-27,3,"2021/22","RSV",0,2021-12-27,TRUE
"6235",NA,2021-12-28,3,"2021/22","RSV",0.0273101844193355,NA,NA
"6236",NA,2021-12-29,3,"2021/22","RSV",0.0402009230210577,NA,NA
"6237",NA,2021-12-30,3,"2021/22","RSV",0.0418618464118675,NA,NA
"6238",NA,2021-12-31,3,"2021/22","RSV",0.0354825851984657,NA,NA
"6239",NA,2022-01-01,3,"2021/22","RSV",0.0242527699875533,NA,NA
"6240",NA,2022-01-02,3,"2021/22","RSV",0.0113620313858311,NA,NA
"6241",357,2022-01-03,3,"2021/22","RSV",0,2022-01-03,TRUE
"6242",NA,2022-01-04,3,"2021/22","RSV",0,NA,NA
"6243",NA,2022-01-05,3,"2021/22","RSV",0,NA,NA
"6244",NA,2022-01-06,3,"2021/22","RSV",0,NA,NA
"6245",NA,2022-01-07,3,"2021/22","RSV",0,NA,NA
"6246",NA,2022-01-08,3,"2021/22","RSV",0,NA,NA
"6247",NA,2022-01-09,3,"2021/22","RSV",0,NA,NA
"6248",364,2022-01-10,3,"2021/22","RSV",0,2022-01-10,TRUE
"6249",NA,2022-01-11,3,"2021/22","RSV",0.00196078287510188,NA,NA
"6250",NA,2022-01-12,3,"2021/22","RSV",0.00288629609953238,NA,NA
"6251",NA,2022-01-13,3,"2021/22","RSV",0.00300554488867395,NA,NA
"6252",NA,2022-01-14,3,"2021/22","RSV",0.00254753445790904,NA,NA
"6253",NA,2022-01-15,3,"2021/22","RSV",0.00174127002262011,NA,NA
"6254",NA,2022-01-16,3,"2021/22","RSV",0.000815756798189615,NA,NA
"6255",370,2022-01-17,3,"2021/22","RSV",0,2022-01-17,TRUE
"6256",NA,2022-01-18,3,"2021/22","RSV",0,NA,NA
"6257",NA,2022-01-19,3,"2021/22","RSV",0,NA,NA
"6258",NA,2022-01-20,3,"2021/22","RSV",0,NA,NA
"6259",NA,2022-01-21,3,"2021/22","RSV",0,NA,NA
"6260",NA,2022-01-22,3,"2021/22","RSV",0,NA,NA
"6261",NA,2022-01-23,3,"2021/22","RSV",0,NA,NA
"6262",376,2022-01-24,3,"2021/22","RSV",0,2022-01-24,TRUE
"6263",NA,2022-01-25,3,"2021/22","RSV",0.000140775832090839,NA,NA
"6264",NA,2022-01-26,3,"2021/22","RSV",0.000207222372395625,NA,NA
"6265",NA,2022-01-27,3,"2021/22","RSV",0.000215782029567822,NA,NA
"6266",NA,2022-01-28,3,"2021/22","RSV",0.000182897212260894,NA,NA
"6267",NA,2022-01-29,3,"2021/22","RSV",0.000125010329128304,NA,NA
"6268",NA,2022-01-30,3,"2021/22","RSV",5.85637888235185e-05,NA,NA
"6269",382,2022-01-31,3,"2021/22","RSV",0,2022-01-31,TRUE
"6270",NA,2022-02-01,3,"2021/22","RSV",0,NA,NA
"6271",NA,2022-02-02,3,"2021/22","RSV",0,NA,NA
"6272",NA,2022-02-03,3,"2021/22","RSV",0,NA,NA
"6273",NA,2022-02-04,3,"2021/22","RSV",0,NA,NA
"6274",NA,2022-02-05,3,"2021/22","RSV",0,NA,NA
"6275",NA,2022-02-06,3,"2021/22","RSV",0,NA,NA
"6276",388,2022-02-07,3,"2021/22","RSV",0,2022-02-07,TRUE
"6277",NA,2022-02-08,3,"2021/22","RSV",1.00787741698675e-05,NA,NA
"6278",NA,2022-02-09,3,"2021/22","RSV",1.48171140063706e-05,NA,NA
"6279",NA,2022-02-10,3,"2021/22","RSV",1.54035252755544e-05,NA,NA
"6280",NA,2022-02-11,3,"2021/22","RSV",1.30265137434641e-05,NA,NA
"6281",NA,2022-02-12,3,"2021/22","RSV",8.87458517614487e-06,NA,NA
"6282",NA,2022-02-13,3,"2021/22","RSV",4.13624533964177e-06,NA,NA
"6283",394,2022-02-14,3,"2021/22","RSV",0,2022-02-14,TRUE
"6284",NA,2022-02-15,3,"2021/22","RSV",0,NA,NA
"6285",NA,2022-02-16,3,"2021/22","RSV",0,NA,NA
"6286",NA,2022-02-17,3,"2021/22","RSV",0,NA,NA
"6287",NA,2022-02-18,3,"2021/22","RSV",0,NA,NA
"6288",NA,2022-02-19,3,"2021/22","RSV",0,NA,NA
"6289",NA,2022-02-20,3,"2021/22","RSV",0,NA,NA
"6290",400,2022-02-21,3,"2021/22","RSV",0,2022-02-21,TRUE
"6291",NA,2022-02-22,3,"2021/22","RSV",3.27006287305913e-07,NA,NA
"6292",NA,2022-02-23,3,"2021/22","RSV",2.17223693563375e-07,NA,NA
"6293",NA,2022-02-24,3,"2021/22","RSV",0,NA,NA
"6294",NA,2022-02-25,3,"2021/22","RSV",0,NA,NA
"6295",NA,2022-02-26,3,"2021/22","RSV",0,NA,NA
"6296",NA,2022-02-27,3,"2021/22","RSV",0,NA,NA
"6297",406,2022-02-28,3,"2021/22","RSV",0,2022-02-28,TRUE
"6298",NA,2022-03-01,3,"2021/22","RSV",1.29341996506971e-06,NA,NA
"6299",NA,2022-03-02,3,"2021/22","RSV",2.88968965073e-06,NA,NA
"6300",NA,2022-03-03,3,"2021/22","RSV",4.34841523161258e-06,NA,NA
"6301",NA,2022-03-04,3,"2021/22","RSV",5.22920288234916e-06,NA,NA
"6302",NA,2022-03-05,3,"2021/22","RSV",5.09165877757145e-06,NA,NA
"6303",NA,2022-03-06,3,"2021/22","RSV",3.49538909191116e-06,NA,NA
"6304",412,2022-03-07,3,"2021/22","RSV",0,2022-03-07,TRUE
"6305",NA,2022-03-08,3,"2021/22","RSV",0,NA,NA
"6306",NA,2022-03-09,3,"2021/22","RSV",0,NA,NA
"6307",NA,2022-03-10,3,"2021/22","RSV",0,NA,NA
"6308",NA,2022-03-11,3,"2021/22","RSV",0,NA,NA
"6309",NA,2022-03-12,3,"2021/22","RSV",0,NA,NA
"6310",NA,2022-03-13,3,"2021/22","RSV",0,NA,NA
"6311",418,2022-03-14,3,"2021/22","RSV",0,2022-03-14,TRUE
"6312",NA,2022-03-15,3,"2021/22","RSV",2.07093246252692e-05,NA,NA
"6313",NA,2022-03-16,3,"2021/22","RSV",4.42142395352034e-05,NA,NA
"6314",NA,2022-03-17,3,"2021/22","RSV",6.46955256339498e-05,NA,NA
"6315",NA,2022-03-18,3,"2021/22","RSV",7.63339638256554e-05,NA,NA
"6316",NA,2022-03-19,3,"2021/22","RSV",7.33103350144676e-05,NA,NA
"6317",NA,2022-03-20,3,"2021/22","RSV",4.98054201045334e-05,NA,NA
"6318",424,2022-03-21,3,"2021/22","RSV",0,2022-03-21,TRUE
"6319",NA,2022-03-22,3,"2021/22","RSV",0,NA,NA
"6320",NA,2022-03-23,3,"2021/22","RSV",0,NA,NA
"6321",NA,2022-03-24,3,"2021/22","RSV",0,NA,NA
"6322",NA,2022-03-25,3,"2021/22","RSV",0,NA,NA
"6323",NA,2022-03-26,3,"2021/22","RSV",0,NA,NA
"6324",NA,2022-03-27,3,"2021/22","RSV",0,NA,NA
"6325",430,2022-03-28,3,"2021/22","RSV",0,2022-03-28,TRUE
"6326",NA,2022-03-29,3,"2021/22","RSV",0.0002886371247887,NA,NA
"6327",NA,2022-03-30,3,"2021/22","RSV",0.000616109663842118,NA,NA
"6328",NA,2022-03-31,3,"2021/22","RSV",0.000901388943643685,NA,NA
"6329",NA,2022-04-01,3,"2021/22","RSV",0.00106344629067683,NA,NA
"6330",NA,2022-04-02,3,"2021/22","RSV",0.00102125303142497,NA,NA
"6331",NA,2022-04-03,3,"2021/22","RSV",0.000693780492371557,NA,NA
"6332",436,2022-04-04,3,"2021/22","RSV",0,2022-04-04,TRUE
"6333",NA,2022-04-05,3,"2021/22","RSV",0,NA,NA
"6334",NA,2022-04-06,3,"2021/22","RSV",0,NA,NA
"6335",NA,2022-04-07,3,"2021/22","RSV",0,NA,NA
"6336",NA,2022-04-08,3,"2021/22","RSV",0,NA,NA
"6337",NA,2022-04-09,3,"2021/22","RSV",0,NA,NA
"6338",NA,2022-04-10,3,"2021/22","RSV",0,NA,NA
"6339",442,2022-04-11,3,"2021/22","RSV",0,2022-04-11,TRUE
"6340",NA,2022-04-12,3,"2021/22","RSV",0.00413147101262002,NA,NA
"6341",NA,2022-04-13,3,"2021/22","RSV",0.00947140577588238,NA,NA
"6342",NA,2022-04-14,3,"2021/22","RSV",0.0155587856208719,NA,NA
"6343",NA,2022-04-15,3,"2021/22","RSV",0.0219325918786733,NA,NA
"6344",NA,2022-04-16,3,"2021/22","RSV",0.0281318058803715,NA,NA
"6345",NA,2022-04-17,3,"2021/22","RSV",0.0336954089570512,NA,NA
"6346",NA,2022-04-18,3,"2021/22","RSV",0.0381623824397973,NA,NA
"6347",NA,2022-04-19,3,"2021/22","RSV",0.0410717076596944,NA,NA
"6348",NA,2022-04-20,3,"2021/22","RSV",0.0419623659478276,NA,NA
"6349",NA,2022-04-21,3,"2021/22","RSV",0.0403733386352814,NA,NA
"6350",NA,2022-04-22,3,"2021/22","RSV",0.0358436070531408,NA,NA
"6351",NA,2022-04-23,3,"2021/22","RSV",0.0279121525324905,NA,NA
"6352",NA,2022-04-24,3,"2021/22","RSV",0.0161179564044153,NA,NA
"6353",453,2022-04-25,3,"2021/22","RSV",0,2022-04-25,TRUE
"6354",NA,2022-04-26,3,"2021/22","RSV",0,NA,NA
"6355",NA,2022-04-27,3,"2021/22","RSV",0,NA,NA
"6356",NA,2022-04-28,3,"2021/22","RSV",0,NA,NA
"6357",NA,2022-04-29,3,"2021/22","RSV",0,NA,NA
"6358",NA,2022-04-30,3,"2021/22","RSV",0,NA,NA
"6359",NA,2022-05-01,3,"2021/22","RSV",0,NA,NA
"6360",459,2022-05-02,3,"2021/22","RSV",0,2022-05-02,TRUE
"6361",NA,2022-05-03,3,"2021/22","RSV",0.0654834305300125,NA,NA
"6362",NA,2022-05-04,3,"2021/22","RSV",0.151445555538222,NA,NA
"6363",NA,2022-05-05,3,"2021/22","RSV",0.252995360670407,NA,NA
"6364",NA,2022-05-06,3,"2021/22","RSV",0.36524183157235,NA,NA
"6365",NA,2022-05-07,3,"2021/22","RSV",0.483293953889829,NA,NA
"6366",NA,2022-05-08,3,"2021/22","RSV",0.602260713268625,NA,NA
"6367",NA,2022-05-09,3,"2021/22","RSV",0.717251095354518,NA,NA
"6368",NA,2022-05-10,3,"2021/22","RSV",0.823374085793287,NA,NA
"6369",NA,2022-05-11,3,"2021/22","RSV",0.915738670230714,NA,NA
"6370",NA,2022-05-12,3,"2021/22","RSV",0.989453834312577,NA,NA
"6371",NA,2022-05-13,3,"2021/22","RSV",1.03962856368466,NA,NA
"6372",NA,2022-05-14,3,"2021/22","RSV",1.06137184399273,NA,NA
"6373",NA,2022-05-15,3,"2021/22","RSV",1.04979266088259,NA,NA
"6374",469,2022-05-16,3,"2021/22","RSV",1,2022-05-16,TRUE
"6375",NA,2022-05-17,3,"2021/22","RSV",0.909520838855358,NA,NA
"6376",NA,2022-05-18,3,"2021/22","RSV",0.785554122417488,NA,NA
"6377",NA,2022-05-19,3,"2021/22","RSV",0.637716787519828,NA,NA
"6378",NA,2022-05-20,3,"2021/22","RSV",0.475625770995813,NA,NA
"6379",NA,2022-05-21,3,"2021/22","RSV",0.308898009678879,NA,NA
"6380",NA,2022-05-22,3,"2021/22","RSV",0.147150440402463,NA,NA
"6381",475,2022-05-23,3,"2021/22","RSV",0,2022-05-23,TRUE
"6382",NA,2022-05-24,3,"2021/22","RSV",0,NA,NA
"6383",NA,2022-05-25,3,"2021/22","RSV",0,NA,NA
"6384",NA,2022-05-26,3,"2021/22","RSV",0,NA,NA
"6385",NA,2022-05-27,3,"2021/22","RSV",0,NA,NA
"6386",NA,2022-05-28,3,"2021/22","RSV",0,NA,NA
"6387",NA,2022-05-29,3,"2021/22","RSV",0,NA,NA
"6388",NA,2022-05-30,3,"2021/22","RSV",0,NA,NA
"6389",NA,2022-05-31,3,"2021/22","RSV",0,NA,NA
"6390",NA,2022-06-01,3,"2021/22","RSV",0,NA,NA
"6391",NA,2022-06-02,3,"2021/22","RSV",0,NA,NA
"6392",NA,2022-06-03,3,"2021/22","RSV",0,NA,NA
"6393",NA,2022-06-04,3,"2021/22","RSV",0,NA,NA
"6394",NA,2022-06-05,3,"2021/22","RSV",0,NA,NA
"6395",NA,2022-06-06,3,"2021/22","RSV",0,NA,NA
"6396",NA,2022-06-07,3,"2021/22","RSV",0,NA,NA
"6397",NA,2022-06-08,3,"2021/22","RSV",0,NA,NA
"6398",NA,2022-06-09,3,"2021/22","RSV",0,NA,NA
"6399",NA,2022-06-10,3,"2021/22","RSV",0,NA,NA
"6400",NA,2022-06-11,3,"2021/22","RSV",0,NA,NA
"6401",NA,2022-06-12,3,"2021/22","RSV",0,NA,NA
"6402",491,2022-06-13,3,"2021/22","RSV",0,2022-06-13,TRUE
"6403",NA,2022-06-14,3,"2021/22","RSV",0.0146333799981254,NA,NA
"6404",NA,2022-06-15,3,"2021/22","RSV",0.0215711179255235,NA,NA
"6405",NA,2022-06-16,3,"2021/22","RSV",0.0225039230250056,NA,NA
"6406",NA,2022-06-17,3,"2021/22","RSV",0.019122504539383,NA,NA
"6407",NA,2022-06-18,3,"2021/22","RSV",0.013117571711467,NA,NA
"6408",NA,2022-06-19,3,"2021/22","RSV",0.00617983378406892,NA,NA
"6409",497,2022-06-20,3,"2021/22","RSV",0,2022-06-20,TRUE
"6410",NA,2022-06-21,3,"2021/22","RSV",0,NA,NA
"6411",NA,2022-06-22,3,"2021/22","RSV",0,NA,NA
"6412",NA,2022-06-23,3,"2021/22","RSV",0,NA,NA
"6413",NA,2022-06-24,3,"2021/22","RSV",0,NA,NA
"6414",NA,2022-06-25,3,"2021/22","RSV",0,NA,NA
"6415",NA,2022-06-26,3,"2021/22","RSV",0,NA,NA
"6416",503,2022-06-27,3,"2021/22","RSV",0,2022-06-27,TRUE
"6417",NA,2022-06-28,3,"2021/22","RSV",0.00170528432249071,NA,NA
"6418",NA,2022-06-29,3,"2021/22","RSV",0.00303161657331682,NA,NA
"6419",NA,2022-06-30,3,"2021/22","RSV",0.00400814691183714,NA,NA
"6420",NA,2022-07-01,3,"2021/22","RSV",0.00466402549741049,NA,NA
"6421",NA,2022-07-02,3,"2021/22","RSV",0.00502840248939568,NA,NA
"6422",NA,2022-07-03,3,"2021/22","RSV",0.00513042804715154,NA,NA
"6423",NA,2022-07-04,3,"2021/22","RSV",0.00499925233003686,NA,NA
"6424",NA,2022-07-05,3,"2021/22","RSV",0.00466402549741049,NA,NA
"6425",NA,2022-07-06,3,"2021/22","RSV",0.00415389770863122,NA,NA
"6426",NA,2022-07-07,3,"2021/22","RSV",0.00349801912305787,NA,NA
"6427",NA,2022-07-08,3,"2021/22","RSV",0.00272553990004925,NA,NA
"6428",NA,2022-07-09,3,"2021/22","RSV",0.0018656101989642,NA,NA
"6429",NA,2022-07-10,3,"2021/22","RSV",0.000947380179161504,NA,NA
"6430",514,2022-07-11,3,"2021/22","RSV",2.16840434497101e-18,2022-07-11,TRUE
"6431",530,2022-08-01,3,"2022/23","RSV",0,2022-08-01,TRUE
"6432",NA,2022-08-02,3,"2022/23","RSV",6.16852487726634e-07,NA,NA
"6433",NA,2022-08-03,3,"2022/23","RSV",1.15659841448744e-06,NA,NA
"6434",NA,2022-08-04,3,"2022/23","RSV",1.54213121931659e-06,NA,NA
"6435",NA,2022-08-05,3,"2022/23","RSV",1.69634434124825e-06,NA,NA
"6436",NA,2022-08-06,3,"2022/23","RSV",1.54213121931659e-06,NA,NA
"6437",NA,2022-08-07,3,"2022/23","RSV",1.00238529255578e-06,NA,NA
"6438",536,2022-08-08,3,"2022/23","RSV",0,2022-08-08,TRUE
"6439",NA,2022-08-09,3,"2022/23","RSV",0,NA,NA
"6440",NA,2022-08-10,3,"2022/23","RSV",0,NA,NA
"6441",NA,2022-08-11,3,"2022/23","RSV",0,NA,NA
"6442",NA,2022-08-12,3,"2022/23","RSV",0,NA,NA
"6443",NA,2022-08-13,3,"2022/23","RSV",0,NA,NA
"6444",NA,2022-08-14,3,"2022/23","RSV",0,NA,NA
"6445",542,2022-08-15,3,"2022/23","RSV",0,2022-08-15,TRUE
"6446",NA,2022-08-16,3,"2022/23","RSV",5.24324614567642e-06,NA,NA
"6447",NA,2022-08-17,3,"2022/23","RSV",1.11804513400453e-05,NA,NA
"6448",NA,2022-08-18,3,"2022/23","RSV",1.63465909247559e-05,NA,NA
"6449",NA,2022-08-19,3,"2022/23","RSV",1.92766402414574e-05,NA,NA
"6450",NA,2022-08-20,3,"2022/23","RSV",1.85055746317991e-05,NA,NA
"6451",NA,2022-08-21,3,"2022/23","RSV",1.25683694374302e-05,NA,NA
"6452",548,2022-08-22,3,"2022/23","RSV",0,2022-08-22,TRUE
"6453",NA,2022-08-23,3,"2022/23","RSV",0,NA,NA
"6454",NA,2022-08-24,3,"2022/23","RSV",0,NA,NA
"6455",NA,2022-08-25,3,"2022/23","RSV",0,NA,NA
"6456",NA,2022-08-26,3,"2022/23","RSV",0,NA,NA
"6457",NA,2022-08-27,3,"2022/23","RSV",0,NA,NA
"6458",NA,2022-08-28,3,"2022/23","RSV",0,NA,NA
"6459",554,2022-08-29,3,"2022/23","RSV",0,2022-08-29,TRUE
"6460",NA,2022-08-30,3,"2022/23","RSV",7.27885935517432e-05,NA,NA
"6461",NA,2022-08-31,3,"2022/23","RSV",0.000155369720346147,NA,NA
"6462",NA,2022-09-01,3,"2022/23","RSV",0.000227310141727266,NA,NA
"6463",NA,2022-09-02,3,"2022/23","RSV",0.000268176619039156,NA,NA
"6464",NA,2022-09-03,3,"2022/23","RSV",0.000257535913625871,NA,NA
"6465",NA,2022-09-04,3,"2022/23","RSV",0.000174954786831468,NA,NA
"6466",560,2022-09-05,3,"2022/23","RSV",0,2022-09-05,TRUE
"6467",NA,2022-09-06,3,"2022/23","RSV",0,NA,NA
"6468",NA,2022-09-07,3,"2022/23","RSV",0,NA,NA
"6469",NA,2022-09-08,3,"2022/23","RSV",0,NA,NA
"6470",NA,2022-09-09,3,"2022/23","RSV",0,NA,NA
"6471",NA,2022-09-10,3,"2022/23","RSV",0,NA,NA
"6472",NA,2022-09-11,3,"2022/23","RSV",0,NA,NA
"6473",566,2022-09-12,3,"2022/23","RSV",0,2022-09-12,TRUE
"6474",NA,2022-09-13,3,"2022/23","RSV",0.00101379706357873,NA,NA
"6475",NA,2022-09-14,3,"2022/23","RSV",0.00216399563350601,NA,NA
"6476",NA,2022-09-15,3,"2022/23","RSV",0.00316599539325697,NA,NA
"6477",NA,2022-09-16,3,"2022/23","RSV",0.00373519602630672,NA,NA
"6478",NA,2022-09-17,3,"2022/23","RSV",0.0035869972161304,NA,NA
"6479",NA,2022-09-18,3,"2022/23","RSV",0.00243679864620311,NA,NA
"6480",572,2022-09-19,3,"2022/23","RSV",0,2022-09-19,TRUE
"6481",NA,2022-09-20,3,"2022/23","RSV",0,NA,NA
"6482",NA,2022-09-21,3,"2022/23","RSV",0,NA,NA
"6483",NA,2022-09-22,3,"2022/23","RSV",0,NA,NA
"6484",NA,2022-09-23,3,"2022/23","RSV",0,NA,NA
"6485",NA,2022-09-24,3,"2022/23","RSV",0,NA,NA
"6486",NA,2022-09-25,3,"2022/23","RSV",0,NA,NA
"6487",578,2022-09-26,3,"2022/23","RSV",0,2022-09-26,TRUE
"6488",NA,2022-09-27,3,"2022/23","RSV",0.0141203702965505,NA,NA
"6489",NA,2022-09-28,3,"2022/23","RSV",0.030140569148738,NA,NA
"6490",NA,2022-09-29,3,"2022/23","RSV",0.0440966253638703,NA,NA
"6491",NA,2022-09-30,3,"2022/23","RSV",0.052024567749255,NA,NA
"6492",NA,2022-10-01,3,"2022/23","RSV",0.0499604251121997,NA,NA
"6493",NA,2022-10-02,3,"2022/23","RSV",0.0339402262600122,NA,NA
"6494",584,2022-10-03,3,"2022/23","RSV",0,2022-10-03,TRUE
"6495",NA,2022-10-04,3,"2022/23","RSV",0,NA,NA
"6496",NA,2022-10-05,3,"2022/23","RSV",0,NA,NA
"6497",NA,2022-10-06,3,"2022/23","RSV",0,NA,NA
"6498",NA,2022-10-07,3,"2022/23","RSV",0,NA,NA
"6499",NA,2022-10-08,3,"2022/23","RSV",0,NA,NA
"6500",NA,2022-10-09,3,"2022/23","RSV",0,NA,NA
"6501",590,2022-10-10,3,"2022/23","RSV",0,2022-10-10,TRUE
"6502",NA,2022-10-11,3,"2022/23","RSV",0.201919200499206,NA,NA
"6503",NA,2022-10-12,3,"2022/23","RSV",0.461786479737456,NA,NA
"6504",NA,2022-10-13,3,"2022/23","RSV",0.755877721800052,NA,NA
"6505",NA,2022-10-14,3,"2022/23","RSV",1.0604688107723,NA,NA
"6506",NA,2022-10-15,3,"2022/23","RSV",1.3518356307395,NA,NA
"6507",NA,2022-10-16,3,"2022/23","RSV",1.60625406578697,NA,NA
"6508",596,2022-10-17,3,"2022/23","RSV",1.8,2022-10-17,TRUE
"6509",NA,2022-10-18,3,"2022/23","RSV",1.91499198283039,NA,NA
"6510",NA,2022-10-19,3,"2022/23","RSV",1.95571922519592,NA,NA
"6511",NA,2022-10-20,3,"2022/23","RSV",1.93231360338086,NA,NA
"6512",NA,2022-10-21,3,"2022/23","RSV",1.85490699366947,NA,NA
"6513",NA,2022-10-22,3,"2022/23","RSV",1.73363127234601,NA,NA
"6514",NA,2022-10-23,3,"2022/23","RSV",1.57861831569477,NA,NA
"6515",602,2022-10-24,3,"2022/23","RSV",1.4,2022-10-24,TRUE
"6516",NA,2022-10-25,3,"2022/23","RSV",1.20691753290225,NA,NA
"6517",NA,2022-10-26,3,"2022/23","RSV",1.00454944746719,NA,NA
"6518",NA,2022-10-27,3,"2022/23","RSV",0.797083608116743,NA,NA
"6519",NA,2022-10-28,3,"2022/23","RSV",0.588707879272863,NA,NA
"6520",NA,2022-10-29,3,"2022/23","RSV",0.383610125357486,NA,NA
"6521",NA,2022-10-30,3,"2022/23","RSV",0.185978210792551,NA,NA
"6522",608,2022-10-31,3,"2022/23","RSV",0,2022-10-31,TRUE
"6523",NA,2022-11-01,3,"2022/23","RSV",0,NA,NA
"6524",NA,2022-11-02,3,"2022/23","RSV",0,NA,NA
"6525",NA,2022-11-03,3,"2022/23","RSV",0,NA,NA
"6526",NA,2022-11-04,3,"2022/23","RSV",0,NA,NA
"6527",NA,2022-11-05,3,"2022/23","RSV",0,NA,NA
"6528",NA,2022-11-06,3,"2022/23","RSV",0,NA,NA
"6529",614,2022-11-07,3,"2022/23","RSV",0,2022-11-07,TRUE
"6530",NA,2022-11-08,3,"2022/23","RSV",0.356733840307244,NA,NA
"6531",NA,2022-11-09,3,"2022/23","RSV",0.798407242529096,NA,NA
"6532",NA,2022-11-10,3,"2022/23","RSV",1.28842398716963,NA,NA
"6533",NA,2022-11-11,3,"2022/23","RSV",1.79018785473291,NA,NA
"6534",NA,2022-11-12,3,"2022/23","RSV",2.26710262572302,NA,NA
"6535",NA,2022-11-13,3,"2022/23","RSV",2.68257208064403,NA,NA
"6536",620,2022-11-14,3,"2022/23","RSV",3,2022-11-14,TRUE
"6537",NA,2022-11-15,3,"2022/23","RSV",3.19109118469731,NA,NA
"6538",NA,2022-11-16,3,"2022/23","RSV",3.26075451725149,NA,NA
"6539",NA,2022-11-17,3,"2022/23","RSV",3.2221999005804,NA,NA
"6540",NA,2022-11-18,3,"2022/23","RSV",3.08863723760186,NA,NA
"6541",NA,2022-11-19,3,"2022/23","RSV",2.87327643123372,NA,NA
"6542",NA,2022-11-20,3,"2022/23","RSV",2.58932738439382,NA,NA
"6543",626,2022-11-21,3,"2022/23","RSV",2.25,2022-11-21,TRUE
"6544",NA,2022-11-22,3,"2022/23","RSV",1.8701550652184,NA,NA
"6545",NA,2022-11-23,3,"2022/23","RSV",1.47125690420838,NA,NA
"6546",NA,2022-11-24,3,"2022/23","RSV",1.0764207253776,NA,NA
"6547",NA,2022-11-25,3,"2022/23","RSV",0.708761737133706,NA,NA
"6548",NA,2022-11-26,3,"2022/23","RSV",0.391395147884371,NA,NA
